t	x(t)	y(t)	theta(t)	v(t)	gamma(t)	efa
0.004436	0.696832	0.153887	1.602700	0.250000	-0.733849	-0.015022
0.004867	0.696832	0.153887	1.602700	0.250000	-0.733849	-0.015022
0.015229	0.696832	0.153887	1.602700	0.250000	-0.733849	-0.015022
0.025031	0.696832	0.153887	1.602700	0.250000	-0.733849	-0.015022
0.035738	0.696832	0.153887	1.602700	0.250000	-0.733849	-0.015022
0.045683	0.696832	0.153887	1.602700	0.250000	-0.733849	-0.015022
0.054970	0.696832	0.153887	1.602700	0.250000	-0.733849	-0.015022
0.065001	0.696832	0.153887	1.602700	0.250000	-0.733849	-0.015022
0.075764	0.696832	0.153887	1.602700	0.250000	-0.733849	-0.015022
0.085353	0.696832	0.153887	1.602700	0.250000	-0.733849	-0.015022
0.095330	0.696832	0.153887	1.602700	0.250000	-0.733849	-0.015022
0.105006	0.696832	0.153887	1.602700	0.250000	-0.733849	-0.015022
0.116251	0.696832	0.153887	1.602700	0.250000	-0.733849	-0.015022
0.125573	0.696832	0.153887	1.602700	0.250000	-0.733849	-0.015022
0.135353	0.696832	0.153887	1.602700	0.250000	-0.733849	-0.015022
0.145354	0.696832	0.153887	1.602700	0.250000	-0.733849	-0.015022
0.154878	0.696832	0.153887	1.602700	0.250000	-0.733849	-0.015022
0.165556	0.696832	0.153887	1.602700	0.250000	-0.733849	-0.015022
0.175326	0.696832	0.153887	1.602700	0.250000	-0.733849	-0.015022
0.185039	0.696832	0.153887	1.602700	0.250000	-0.733849	-0.015022
0.194839	0.696832	0.153887	1.602700	0.250000	-0.733849	-0.015022
0.205521	0.696832	0.153887	1.602700	0.250000	-0.733849	-0.015022
0.215313	0.696495	0.155498	1.602600	0.250000	-0.736918	-0.015295
0.225105	0.696495	0.155498	1.602600	0.250000	-0.736918	-0.015295
0.234865	0.696495	0.155498	1.602600	0.250000	-0.736918	-0.015295
0.245819	0.696495	0.155498	1.602600	0.250000	-0.736918	-0.015295
0.254968	0.696495	0.155498	1.602600	0.250000	-0.736918	-0.015295
0.265128	0.696495	0.155498	1.602600	0.250000	-0.736918	-0.015295
0.274889	0.696495	0.155498	1.602600	0.250000	-0.736918	-0.015295
0.284991	0.696495	0.155498	1.602600	0.250000	-0.736918	-0.015295
0.294922	0.696495	0.155498	1.602600	0.250000	-0.736918	-0.015295
0.304949	0.696495	0.155498	1.602600	0.250000	-0.736918	-0.015295
0.314908	0.696516	0.163320	1.585492	0.250000	-0.766330	-0.016633
0.325633	0.696516	0.163320	1.585492	0.250000	-0.766330	-0.016633
0.335382	0.696516	0.163320	1.585492	0.250000	-0.766330	-0.016633
0.345316	0.696516	0.163320	1.585492	0.250000	-0.766330	-0.016633
0.354836	0.696516	0.163320	1.585492	0.250000	-0.766330	-0.016633
0.364898	0.696516	0.163320	1.585492	0.250000	-0.766330	-0.016633
0.374828	0.696665	0.175497	1.551917	0.250000	-0.790970	-0.018103
0.385149	0.696665	0.175497	1.551917	0.250000	-0.790970	-0.018103
0.394919	0.696665	0.175497	1.551917	0.250000	-0.790970	-0.018103
0.405834	0.696665	0.175497	1.551917	0.250000	-0.790970	-0.018103
0.414925	0.696665	0.175497	1.551917	0.250000	-0.790970	-0.018103
0.425187	0.696665	0.175497	1.551917	0.250000	-0.790970	-0.018103
0.434980	0.696665	0.175497	1.551917	0.250000	-0.790970	-0.018103
0.445817	0.696665	0.175497	1.551917	0.250000	-0.790970	-0.018103
0.455401	0.696665	0.175497	1.551917	0.250000	-0.790970	-0.018103
0.465184	0.696665	0.175497	1.551917	0.250000	-0.790970	-0.018103
0.474964	0.697580	0.194193	1.499430	0.250000	-0.835054	-0.021655
0.486615	0.697580	0.194193	1.499430	0.250000	-0.835054	-0.021655
0.494906	0.697580	0.194193	1.499430	0.250000	-0.835054	-0.021655
0.505222	0.697580	0.194193	1.499430	0.250000	-0.835054	-0.021655
0.514920	0.697580	0.194193	1.499430	0.250000	-0.835054	-0.021655
0.524915	0.697580	0.194193	1.499430	0.250000	-0.835054	-0.021655
0.534894	0.697580	0.194193	1.499430	0.250000	-0.835054	-0.021655
0.545339	0.697580	0.194193	1.499430	0.250000	-0.835054	-0.021655
0.554955	0.697580	0.194193	1.499430	0.250000	-0.835054	-0.021655
0.564851	0.697580	0.194193	1.499430	0.250000	-0.835054	-0.021655
0.576254	0.699383	0.214844	1.440860	0.250000	-0.888444	-0.027309
0.585225	0.699383	0.214844	1.440860	0.250000	-0.888444	-0.027309
0.595007	0.699383	0.214844	1.440860	0.250000	-0.888444	-0.027309
0.604959	0.699383	0.214844	1.440860	0.250000	-0.888444	-0.027309
0.614836	0.699383	0.214844	1.440860	0.250000	-0.888444	-0.027309
0.627316	0.699383	0.214844	1.440860	0.250000	-0.888444	-0.027309
0.635011	0.699383	0.214844	1.440860	0.250000	-0.888444	-0.027309
0.645132	0.699383	0.214844	1.440860	0.250000	-0.888444	-0.027309
0.656486	0.699383	0.214844	1.440860	0.250000	-0.888444	-0.027309
0.665269	0.699383	0.214844	1.440860	0.250000	-0.888444	-0.027309
0.675011	0.702429	0.235557	1.401040	0.250000	-0.939112	-0.033161
0.684895	0.702429	0.235557	1.401040	0.250000	-0.939112	-0.033161
0.695526	0.702429	0.235557	1.401040	0.250000	-0.939112	-0.033161
0.705284	0.702429	0.235557	1.401040	0.250000	-0.939112	-0.033161
