t	x(t)	y(t)	theta(t)	v(t)	gamma(t)	efa
0.006210	0.700017	0.165578	1.598856	0.250000	0.084764	0.001046
0.007345	0.700017	0.165578	1.598856	0.250000	0.084764	0.001046
0.016824	0.700017	0.165578	1.598856	0.250000	0.084764	0.001046
0.026811	0.700017	0.165578	1.598856	0.250000	0.084764	0.001046
0.036778	0.700017	0.165578	1.598856	0.250000	0.084764	0.001046
0.047223	0.700017	0.165578	1.598856	0.250000	0.084764	0.001046
0.056941	0.700017	0.165578	1.598856	0.250000	0.084764	0.001046
0.066681	0.700017	0.165578	1.598856	0.250000	0.084764	0.001046
0.077399	0.700017	0.165578	1.598856	0.250000	0.084764	0.001046
0.086714	0.700017	0.165578	1.598856	0.250000	0.084764	0.001046
0.096951	0.700017	0.165578	1.598856	0.250000	0.084764	0.001046
0.106735	0.700017	0.165578	1.598856	0.250000	0.084764	0.001046
0.117488	0.700017	0.165578	1.598856	0.250000	0.084764	0.001046
0.127308	0.700017	0.165578	1.598856	0.250000	0.084764	0.001046
0.139925	0.700017	0.165578	1.598856	0.250000	0.084764	0.001046
0.146722	0.700017	0.165578	1.598856	0.250000	0.084764	0.001046
0.156664	0.700017	0.165578	1.598856	0.250000	0.084764	0.001046
0.166679	0.700017	0.165578	1.598856	0.250000	0.084764	0.001046
0.176727	0.700017	0.165578	1.598856	0.250000	0.084764	0.001046
0.186871	0.700017	0.165578	1.598856	0.250000	0.084764	0.001046
0.197518	0.700017	0.165578	1.598856	0.250000	0.084764	0.001046
0.206711	0.700017	0.165578	1.598856	0.250000	0.084764	0.001046
0.216750	0.700017	0.165578	1.598856	0.250000	0.084764	0.001046
0.226731	0.700017	0.165578	1.598856	0.250000	0.084764	0.001046
0.236664	0.700017	0.165578	1.598856	0.250000	0.084764	0.001046
0.246648	0.700017	0.165578	1.598856	0.250000	0.084764	0.001046
0.256715	0.700017	0.165578	1.598856	0.250000	0.084764	0.001046
0.266815	0.700017	0.165578	1.598856	0.250000	0.084764	0.001046
0.276754	0.699978	0.169310	1.599297	0.250000	0.082888	0.001306
0.286697	0.699978	0.169310	1.599297	0.250000	0.082888	0.001306
0.297045	0.699978	0.169310	1.599297	0.250000	0.082888	0.001306
0.306751	0.699978	0.169310	1.599297	0.250000	0.082888	0.001306
0.317534	0.699978	0.169310	1.599297	0.250000	0.082888	0.001306
0.327391	0.699978	0.169310	1.599297	0.250000	0.082888	0.001306
0.336732	0.699978	0.169310	1.599297	0.250000	0.082888	0.001306
0.346828	0.699978	0.169310	1.599297	0.250000	0.082888	0.001306
0.357553	0.699978	0.169310	1.599297	0.250000	0.082888	0.001306
0.366715	0.699978	0.169310	1.599297	0.250000	0.082888	0.001306
0.376650	0.699517	0.180788	1.603995	0.250000	0.058656	0.001164
0.387162	0.699517	0.180788	1.603995	0.250000	0.058656	0.001164
0.397583	0.699517	0.180788	1.603995	0.250000	0.058656	0.001164
0.407375	0.699517	0.180788	1.603995	0.250000	0.058656	0.001164
0.416774	0.699517	0.180788	1.603995	0.250000	0.058656	0.001164
0.426872	0.699517	0.180788	1.603995	0.250000	0.058656	0.001164
0.437553	0.699517	0.180788	1.603995	0.250000	0.058656	0.001164
0.446599	0.699517	0.180788	1.603995	0.250000	0.058656	0.001164
0.456738	0.699517	0.180788	1.603995	0.250000	0.058656	0.001164
0.466742	0.699517	0.180788	1.603995	0.250000	0.058656	0.001164
0.477574	0.698991	0.200874	1.613817	0.250000	-0.016730	0.000360
0.487447	0.698991	0.200874	1.613817	0.250000	-0.016730	0.000360
0.497163	0.698991	0.200874	1.613817	0.250000	-0.016730	0.000360
0.506885	0.698991	0.200874	1.613817	0.250000	-0.016730	0.000360
0.516805	0.698991	0.200874	1.613817	0.250000	-0.016730	0.000360
0.527408	0.698991	0.200874	1.613817	0.250000	-0.016730	0.000360
0.537117	0.698991	0.200874	1.613817	0.250000	-0.016730	0.000360
0.546981	0.698991	0.200874	1.613817	0.250000	-0.016730	0.000360
