t	x(t)	y(t)	theta(t)	v(t)	gamma(t)	efa
0.776404	0.787886	0.302419	0.240095	0.250000	1.091872	0.022771
0.786385	0.787886	0.302419	0.240095	0.250000	1.091872	0.022771
0.796402	0.787886	0.302419	0.240095	0.250000	1.091872	0.022771
0.806217	0.787886	0.302419	0.240095	0.250000	1.091872	0.022771
0.816368	0.787886	0.302419	0.240095	0.250000	1.091872	0.022771
0.826288	0.811392	0.312820	0.295451	0.250000	1.229711	0.026305
0.836326	0.811392	0.312820	0.295451	0.250000	1.229711	0.026305
0.846241	0.811392	0.312820	0.295451	0.250000	1.229711	0.026305
0.856205	0.811392	0.312820	0.295451	0.250000	1.229711	0.026305
0.866326	0.811392	0.312820	0.295451	0.250000	1.229711	0.026305
0.876331	0.811392	0.312820	0.295451	0.250000	1.229711	0.026305
0.886282	0.811392	0.312820	0.295451	0.250000	1.229711	0.026305
0.896262	0.811392	0.312820	0.295451	0.250000	1.229711	0.026305
0.906530	0.811392	0.312820	0.295451	0.250000	1.229711	0.026305
0.918303	0.811392	0.312820	0.295451	0.250000	1.229711	0.026305
0.926249	0.811392	0.312820	0.295451	0.250000	1.229711	0.026305
0.936229	0.831439	0.319033	0.345525	0.250000	1.367350	0.032481
0.946218	0.831439	0.319033	0.345525	0.250000	1.367350	0.032481
0.956382	0.831439	0.319033	0.345525	0.250000	1.367350	0.032481
0.966432	0.831439	0.319033	0.345525	0.250000	1.367350	0.032481
0.976657	0.831439	0.319033	0.345525	0.250000	1.367350	0.032481
0.986231	0.831439	0.319033	0.345525	0.250000	1.367350	0.032481
0.996378	0.849326	0.327926	0.424303	0.250000	1.446518	0.035262
1.006366	0.849326	0.327926	0.424303	0.250000	1.446518	0.035262
1.016651	0.849326	0.327926	0.424303	0.250000	1.446518	0.035262
1.026251	0.849326	0.327926	0.424303	0.250000	1.446518	0.035262
1.037067	0.849326	0.327926	0.424303	0.250000	1.446518	0.035262
1.046420	0.849326	0.327926	0.424303	0.250000	1.446518	0.035262
1.056358	0.849326	0.327926	0.424303	0.250000	1.446518	0.035262
1.066421	0.849326	0.327926	0.424303	0.250000	1.446518	0.035262
1.076315	0.849326	0.327926	0.424303	0.250000	1.446518	0.035262
1.086670	0.861948	0.332052	0.465611	0.250000	1.474302	0.037649
