t	x(t)	y(t)	theta(t)	v(t)	gamma(t)	efa
0.731562	0.704055	0.237914	1.365434	0.250000	-0.806501	-0.030385
0.740963	0.704055	0.237914	1.365434	0.250000	-0.806501	-0.030385
0.750911	0.704055	0.237914	1.365434	0.250000	-0.806501	-0.030385
0.761790	0.704055	0.237914	1.365434	0.250000	-0.806501	-0.030385
0.770896	0.704055	0.237914	1.365434	0.250000	-0.806501	-0.030385
0.780903	0.704933	0.260822	1.316685	0.250000	-0.836933	-0.036909
0.791008	0.704933	0.260822	1.316685	0.250000	-0.836933	-0.036909
0.801759	0.704933	0.260822	1.316685	0.250000	-0.836933	-0.036909
0.810949	0.704933	0.260822	1.316685	0.250000	-0.836933	-0.036909
0.820939	0.704933	0.260822	1.316685	0.250000	-0.836933	-0.036909
0.831119	0.704933	0.260822	1.316685	0.250000	-0.836933	-0.036909
0.841826	0.704933	0.260822	1.316685	0.250000	-0.836933	-0.036909
0.851732	0.704933	0.260822	1.316685	0.250000	-0.836933	-0.036909
0.862280	0.704933	0.260822	1.316685	0.250000	-0.836933	-0.036909
0.871143	0.704933	0.260822	1.316685	0.250000	-0.836933	-0.036909
0.881788	0.704933	0.260822	1.316685	0.250000	-0.836933	-0.036909
0.892415	0.704933	0.260822	1.316685	0.250000	-0.836933	-0.036909
0.901278	0.704933	0.260822	1.316685	0.250000	-0.836933	-0.036909
0.911062	0.711325	0.280477	1.259218	0.250000	-0.797107	-0.038136
0.921813	0.711325	0.280477	1.259218	0.250000	-0.797107	-0.038136
0.930914	0.711325	0.280477	1.259218	0.250000	-0.797107	-0.038136
0.941310	0.711325	0.280477	1.259218	0.250000	-0.797107	-0.038136
0.951186	0.711325	0.280477	1.259218	0.250000	-0.797107	-0.038136
0.961070	0.711325	0.280477	1.259218	0.250000	-0.797107	-0.038136
0.971627	0.718403	0.300169	1.205914	0.250000	-0.748876	-0.039061
0.981351	0.718403	0.300169	1.205914	0.250000	-0.748876	-0.039061
0.992437	0.718403	0.300169	1.205914	0.250000	-0.748876	-0.039061
1.000834	0.718403	0.300169	1.205914	0.250000	-0.748876	-0.039061
1.011019	0.718403	0.300169	1.205914	0.250000	-0.748876	-0.039061
1.021331	0.718403	0.300169	1.205914	0.250000	-0.748876	-0.039061
1.031353	0.728992	0.313412	1.164705	0.250000	-0.649636	-0.034353
1.040888	0.728992	0.313412	1.164705	0.250000	-0.649636	-0.034353
1.051643	0.728992	0.313412	1.164705	0.250000	-0.649636	-0.034353
1.061546	0.728992	0.313412	1.164705	0.250000	-0.649636	-0.034353
1.071199	0.728992	0.313412	1.164705	0.250000	-0.649636	-0.034353
1.080907	0.728992	0.313412	1.164705	0.250000	-0.649636	-0.034353
1.091605	0.728992	0.313412	1.164705	0.250000	-0.649636	-0.034353
1.101389	0.728992	0.313412	1.164705	0.250000	-0.649636	-0.034353
1.111109	0.735647	0.329441	1.119633	0.250000	-0.576615	-0.033358
1.120884	0.735647	0.329441	1.119633	0.250000	-0.576615	-0.033358
1.131005	0.735647	0.329441	1.119633	0.250000	-0.576615	-0.033358
1.141690	0.735647	0.329441	1.119633	0.250000	-0.576615	-0.033358
1.151229	0.735647	0.329441	1.119633	0.250000	-0.576615	-0.033358
1.161050	0.735647	0.329441	1.119633	0.250000	-0.576615	-0.033358
1.171660	0.742510	0.343755	1.084383	0.250000	-0.503263	-0.031573
1.181399	0.742510	0.343755	1.084383	0.250000	-0.503263	-0.031573
1.191259	0.742510	0.343755	1.084383	0.250000	-0.503263	-0.031573
1.200927	0.742510	0.343755	1.084383	0.250000	-0.503263	-0.031573
1.211164	0.742510	0.343755	1.084383	0.250000	-0.503263	-0.031573
1.220899	0.742510	0.343755	1.084383	0.250000	-0.503263	-0.031573
1.231250	0.742510	0.343755	1.084383	0.250000	-0.503263	-0.031573
1.241021	0.749823	0.354924	1.035573	0.250000	-0.368542	-0.025709
1.250913	0.749823	0.354924	1.035573	0.250000	-0.368542	-0.025709
1.261214	0.749823	0.354924	1.035573	0.250000	-0.368542	-0.025709
1.270947	0.749823	0.354924	1.035573	0.250000	-0.368542	-0.025709
1.280943	0.749823	0.354924	1.035573	0.250000	-0.368542	-0.025709
1.291966	0.749823	0.354924	1.035573	0.250000	-0.368542	-0.025709
1.300930	0.749823	0.354924	1.035573	0.250000	-0.368542	-0.025709
1.311201	0.749823	0.354924	1.035573	0.250000	-0.368542	-0.025709
1.321090	0.749823	0.354924	1.035573	0.250000	-0.368542	-0.025709
1.331040	0.749823	0.354924	1.035573	0.250000	-0.368542	-0.025709
1.340938	0.749823	0.354924	1.035573	0.250000	-0.368542	-0.025709
1.350956	0.749823	0.354924	1.035573	0.250000	-0.368542	-0.025709
1.361139	0.759980	0.370144	0.983059	0.250000	-0.225191	-0.018763
1.371771	0.759980	0.370144	0.983059	0.250000	-0.225191	-0.018763
1.381452	0.759980	0.370144	0.983059	0.250000	-0.225191	-0.018763
1.391288	0.759980	0.370144	0.983059	0.250000	-0.225191	-0.018763
1.401006	0.759980	0.370144	0.983059	0.250000	-0.225191	-0.018763
1.410887	0.759980	0.370144	0.983059	0.250000	-0.225191	-0.018763
1.420865	0.766769	0.387055	0.931518	0.250000	-0.146620	-0.015587
1.430952	0.766769	0.387055	0.931518	0.250000	-0.146620	-0.015587
1.440953	0.766769	0.387055	0.931518	0.250000	-0.146620	-0.015587
1.450887	0.766769	0.387055	0.931518	0.250000	-0.146620	-0.015587
1.461097	0.766769	0.387055	0.931518	0.250000	-0.146620	-0.015587
1.471016	0.766769	0.387055	0.931518	0.250000	-0.146620	-0.015587
1.481148	0.778591	0.404078	0.875523	0.250000	-0.029006	-0.007961
1.490999	0.778591	0.404078	0.875523	0.250000	-0.029006	-0.007961
1.500907	0.778591	0.404078	0.875523	0.250000	-0.029006	-0.007961
1.511018	0.778591	0.404078	0.875523	0.250000	-0.029006	-0.007961
1.520957	0.778591	0.404078	0.875523	0.250000	-0.029006	-0.007961
1.530913	0.778591	0.404078	0.875523	0.250000	-0.029006	-0.007961
1.540914	0.778591	0.404078	0.875523	0.250000	-0.029006	-0.007961
1.551307	0.778591	0.404078	0.875523	0.250000	-0.029006	-0.007961
1.561101	0.778591	0.404078	0.875523	0.250000	-0.029006	-0.007961
1.570925	0.778591	0.404078	0.875523	0.250000	-0.029006	-0.007961
1.580933	0.778591	0.404078	0.875523	0.250000	-0.029006	-0.007961
1.592692	0.778591	0.404078	0.875523	0.250000	-0.029006	-0.007961
1.601027	0.778591	0.404078	0.875523	0.250000	-0.029006	-0.007961
1.610878	0.787747	0.422904	0.831761	0.250000	0.024006	-0.005866
1.621160	0.787747	0.422904	0.831761	0.250000	0.024006	-0.005866
1.631409	0.787747	0.422904	0.831761	0.250000	0.024006	-0.005866
1.641159	0.787747	0.422904	0.831761	0.250000	0.024006	-0.005866
1.650881	0.787747	0.422904	0.831761	0.250000	0.024006	-0.005866
1.660996	0.787747	0.422904	0.831761	0.250000	0.024006	-0.005866
1.670920	0.787747	0.422904	0.831761	0.250000	0.024006	-0.005866
1.680855	0.806099	0.435896	0.774545	0.250000	0.243480	0.008393
1.692434	0.806099	0.435896	0.774545	0.250000	0.243480	0.008393
1.700921	0.806099	0.435896	0.774545	0.250000	0.243480	0.008393
1.711365	0.806099	0.435896	0.774545	0.250000	0.243480	0.008393
1.721070	0.806099	0.435896	0.774545	0.250000	0.243480	0.008393
1.731112	0.806099	0.435896	0.774545	0.250000	0.243480	0.008393
1.741085	0.806099	0.435896	0.774545	0.250000	0.243480	0.008393
1.751414	0.806099	0.435896	0.774545	0.250000	0.243480	0.008393
1.761183	0.806099	0.435896	0.774545	0.250000	0.243480	0.008393
1.771059	0.806099	0.435896	0.774545	0.250000	0.243480	0.008393
1.781017	0.806099	0.435896	0.774545	0.250000	0.243480	0.008393
1.792790	0.825528	0.453903	0.731856	0.250000	0.406702	0.018720
1.800987	0.825528	0.453903	0.731856	0.250000	0.406702	0.018720
1.813839	0.825528	0.453903	0.731856	0.250000	0.406702	0.018720
1.820863	0.825528	0.453903	0.731856	0.250000	0.406702	0.018720
1.831612	0.825528	0.453903	0.731856	0.250000	0.406702	0.018720
1.840930	0.825528	0.453903	0.731856	0.250000	0.406702	0.018720
1.850938	0.825528	0.453903	0.731856	0.250000	0.406702	0.018720
1.860889	0.847146	0.465672	0.703278	0.250000	0.586714	0.031775
1.871478	0.847146	0.465672	0.703278	0.250000	0.586714	0.031775
1.881218	0.847146	0.465672	0.703278	0.250000	0.586714	0.031775
1.891122	0.847146	0.465672	0.703278	0.250000	0.586714	0.031775
1.900964	0.847146	0.465672	0.703278	0.250000	0.586714	0.031775
1.911585	0.847146	0.465672	0.703278	0.250000	0.586714	0.031775
