t	x(t)	y(t)	theta(t)	v(t)	gamma(t)	efa
0.000377	0.696832	0.153887	1.602700	0.250000	0.031833	-0.003850
0.003347	0.696832	0.153887	1.602700	0.250000	0.031833	-0.003850
0.010999	0.696832	0.153887	1.602700	0.250000	0.031833	-0.003850
0.020878	0.696832	0.153887	1.602700	0.250000	0.031833	-0.003850
0.031046	0.696832	0.153887	1.602700	0.250000	0.031833	-0.003850
0.041319	0.696832	0.153887	1.602700	0.250000	0.031833	-0.003850
0.051163	0.696832	0.153887	1.602700	0.250000	0.031833	-0.003850
0.060895	0.696832	0.153887	1.602700	0.250000	0.031833	-0.003850
0.070877	0.696832	0.153887	1.602700	0.250000	0.031833	-0.003850
0.080884	0.696832	0.153887	1.602700	0.250000	0.031833	-0.003850
0.091092	0.696832	0.153887	1.602700	0.250000	0.031833	-0.003850
0.100907	0.696832	0.153887	1.602700	0.250000	0.031833	-0.003850
0.110891	0.696832	0.153887	1.602700	0.250000	0.031833	-0.003850
0.120991	0.696832	0.153887	1.602700	0.250000	0.031833	-0.003850
0.131087	0.696832	0.153887	1.602700	0.250000	0.031833	-0.003850
0.140865	0.696832	0.153887	1.602700	0.250000	0.031833	-0.003850
0.150978	0.696309	0.153903	1.603831	0.250000	0.022591	-0.004528
0.160908	0.696309	0.153903	1.603831	0.250000	0.022591	-0.004528
0.171101	0.696309	0.153903	1.603831	0.250000	0.022591	-0.004528
0.180878	0.696309	0.153903	1.603831	0.250000	0.022591	-0.004528
0.191187	0.696309	0.153903	1.603831	0.250000	0.022591	-0.004528
0.200960	0.696309	0.153903	1.603831	0.250000	0.022591	-0.004528
0.211120	0.695497	0.155965	1.598433	0.250000	0.027857	-0.004539
0.220935	0.695497	0.155965	1.598433	0.250000	0.027857	-0.004539
0.231644	0.695497	0.155965	1.598433	0.250000	0.027857	-0.004539
0.241376	0.695497	0.155965	1.598433	0.250000	0.027857	-0.004539
0.251148	0.695497	0.155965	1.598433	0.250000	0.027857	-0.004539
0.260892	0.695497	0.155965	1.598433	0.250000	0.027857	-0.004539
0.271664	0.695497	0.155965	1.598433	0.250000	0.027857	-0.004539
0.280925	0.695497	0.155965	1.598433	0.250000	0.027857	-0.004539
0.291168	0.695497	0.155965	1.598433	0.250000	0.027857	-0.004539
0.300957	0.695497	0.155965	1.598433	0.250000	0.027857	-0.004539
0.310920	0.695497	0.155965	1.598433	0.250000	0.027857	-0.004539
0.321421	0.695497	0.155965	1.598433	0.250000	0.027857	-0.004539
0.331256	0.694991	0.163811	1.591147	0.250000	0.044453	-0.002957
0.340907	0.694991	0.163811	1.591147	0.250000	0.044453	-0.002957
0.351044	0.694991	0.163811	1.591147	0.250000	0.044453	-0.002957
0.360861	0.694991	0.163811	1.591147	0.250000	0.044453	-0.002957
0.371199	0.694991	0.163811	1.591147	0.250000	0.044453	-0.002957
0.380895	0.694932	0.176969	1.586178	0.250000	0.053754	-0.001284
0.391743	0.694932	0.176969	1.586178	0.250000	0.053754	-0.001284
0.401458	0.694932	0.176969	1.586178	0.250000	0.053754	-0.001284
0.411176	0.694932	0.176969	1.586178	0.250000	0.053754	-0.001284
0.420972	0.694932	0.176969	1.586178	0.250000	0.053754	-0.001284
0.431272	0.694932	0.176969	1.586178	0.250000	0.053754	-0.001284
0.441517	0.694649	0.193091	1.590755	0.250000	0.011041	-0.001063
0.451090	0.694649	0.193091	1.590755	0.250000	0.011041	-0.001063
0.460934	0.694649	0.193091	1.590755	0.250000	0.011041	-0.001063
0.470925	0.694649	0.193091	1.590755	0.250000	0.011041	-0.001063
0.481549	0.694649	0.193091	1.590755	0.250000	0.011041	-0.001063
0.492419	0.694649	0.193091	1.590755	0.250000	0.011041	-0.001063
0.501008	0.694649	0.193091	1.590755	0.250000	0.011041	-0.001063
0.511767	0.694649	0.193091	1.590755	0.250000	0.011041	-0.001063
0.521513	0.694649	0.193091	1.590755	0.250000	0.011041	-0.001063
0.531266	0.694649	0.193091	1.590755	0.250000	0.011041	-0.001063
0.540996	0.694649	0.193091	1.590755	0.250000	0.011041	-0.001063
0.551003	0.693586	0.211901	1.592976	0.250000	-0.064717	-0.002131
0.561527	0.693586	0.211901	1.592976	0.250000	-0.064717	-0.002131
0.571309	0.693586	0.211901	1.592976	0.250000	-0.064717	-0.002131
0.580954	0.693586	0.211901	1.592976	0.250000	-0.064717	-0.002131
0.591624	0.693586	0.211901	1.592976	0.250000	-0.064717	-0.002131
0.600950	0.693586	0.211901	1.592976	0.250000	-0.064717	-0.002131
0.611261	0.692880	0.231099	1.593330	0.250000	-0.184425	-0.004148
0.621105	0.692880	0.231099	1.593330	0.250000	-0.184425	-0.004148
0.630822	0.692880	0.231099	1.593330	0.250000	-0.184425	-0.004148
0.640865	0.692880	0.231099	1.593330	0.250000	-0.184425	-0.004148
0.651323	0.692880	0.231099	1.593330	0.250000	-0.184425	-0.004148
0.661016	0.692880	0.231099	1.593330	0.250000	-0.184425	-0.004148
0.670902	0.692457	0.250563	1.585791	0.250000	-0.303482	-0.006606
0.680892	0.692457	0.250563	1.585791	0.250000	-0.303482	-0.006606
0.690872	0.692457	0.250563	1.585791	0.250000	-0.303482	-0.006606
0.700930	0.692457	0.250563	1.585791	0.250000	-0.303482	-0.006606
