t	x(t)	y(t)	theta(t)	v(t)	gamma(t)	efa
0.001465	0.696809	0.167959	1.623409	0.250000	-0.857808	-0.025012
0.005640	0.696809	0.167959	1.623409	0.250000	-0.857808	-0.025012
0.015066	0.696809	0.167959	1.623409	0.250000	-0.857808	-0.025012
0.022622	0.696809	0.167959	1.623409	0.250000	-0.857808	-0.025012
0.031929	0.696809	0.167959	1.623409	0.250000	-0.857808	-0.025012
0.042042	0.696809	0.167959	1.623409	0.250000	-0.857808	-0.025012
0.052040	0.696809	0.167959	1.623409	0.250000	-0.857808	-0.025012
0.062130	0.696809	0.167959	1.623409	0.250000	-0.857808	-0.025012
0.072098	0.696809	0.167959	1.623409	0.250000	-0.857808	-0.025012
0.082045	0.696809	0.167959	1.623409	0.250000	-0.857808	-0.025012
0.091992	0.695909	0.169663	1.623526	0.250000	-0.866958	-0.025835
0.102580	0.695909	0.169663	1.623526	0.250000	-0.866958	-0.025835
0.112800	0.695909	0.169663	1.623526	0.250000	-0.866958	-0.025835
0.122078	0.695909	0.169663	1.623526	0.250000	-0.866958	-0.025835
0.131905	0.695909	0.169663	1.623526	0.250000	-0.866958	-0.025835
0.141993	0.694897	0.171035	1.627443	0.250000	-0.886107	-0.027233
0.152305	0.694897	0.171035	1.627443	0.250000	-0.886107	-0.027233
0.162106	0.694897	0.171035	1.627443	0.250000	-0.886107	-0.027233
0.171979	0.694897	0.171035	1.627443	0.250000	-0.886107	-0.027233
0.181981	0.694897	0.171035	1.627443	0.250000	-0.886107	-0.027233
0.192345	0.694897	0.171035	1.627443	0.250000	-0.886107	-0.027233
0.202082	0.694897	0.171035	1.627443	0.250000	-0.886107	-0.027233
0.212836	0.694897	0.171035	1.627443	0.250000	-0.886107	-0.027233
0.222072	0.694897	0.171035	1.627443	0.250000	-0.886107	-0.027233
0.232345	0.694897	0.171035	1.627443	0.250000	-0.886107	-0.027233
0.242106	0.694897	0.171035	1.627443	0.250000	-0.886107	-0.027233
0.251959	0.694897	0.171035	1.627443	0.250000	-0.886107	-0.027233
0.261978	0.694897	0.171035	1.627443	0.250000	-0.886107	-0.027233
0.272385	0.694706	0.173856	1.615935	0.250000	-0.892548	-0.027803
