t	x(t)	y(t)	theta(t)	v(t)	gamma(t)	efa
0.002358	0.694124	0.170082	1.626420	0.250000	-0.892702	-0.027938
0.005773	0.694124	0.170082	1.626420	0.250000	-0.892702	-0.027938
0.013575	0.694124	0.170082	1.626420	0.250000	-0.892702	-0.027938
0.023780	0.694784	0.169095	1.625343	0.250000	-0.883703	-0.027205
0.033063	0.694784	0.169095	1.625343	0.250000	-0.883703	-0.027205
0.043086	0.694784	0.169095	1.625343	0.250000	-0.883703	-0.027205
0.053531	0.694784	0.169095	1.625343	0.250000	-0.883703	-0.027205
0.063251	0.694784	0.169095	1.625343	0.250000	-0.883703	-0.027205
0.073063	0.694784	0.169095	1.625343	0.250000	-0.883703	-0.027205
0.082887	0.694784	0.169095	1.625343	0.250000	-0.883703	-0.027205
0.092908	0.694784	0.169095	1.625343	0.250000	-0.883703	-0.027205
0.103303	0.694784	0.169095	1.625343	0.250000	-0.883703	-0.027205
0.113030	0.694784	0.169095	1.625343	0.250000	-0.883703	-0.027205
0.122867	0.694784	0.169095	1.625343	0.250000	-0.883703	-0.027205
0.132912	0.694784	0.169095	1.625343	0.250000	-0.883703	-0.027205
0.143337	0.694784	0.169095	1.625343	0.250000	-0.883703	-0.027205
0.153018	0.694124	0.170082	1.626420	0.250000	-0.892702	-0.027938
0.162839	0.694124	0.170082	1.626420	0.250000	-0.892702	-0.027938
0.173070	0.694124	0.170082	1.626420	0.250000	-0.892702	-0.027938
0.183525	0.694124	0.170082	1.626420	0.250000	-0.892702	-0.027938
0.193074	0.694124	0.170082	1.626420	0.250000	-0.892702	-0.027938
0.202924	0.693220	0.172064	1.622479	0.250000	-0.924208	-0.030149
0.212959	0.693220	0.172064	1.622479	0.250000	-0.924208	-0.030149
0.223350	0.693220	0.172064	1.622479	0.250000	-0.924208	-0.030149
0.233062	0.693220	0.172064	1.622479	0.250000	-0.924208	-0.030149
0.242896	0.693220	0.172064	1.622479	0.250000	-0.924208	-0.030149
0.253583	0.693220	0.172064	1.622479	0.250000	-0.924208	-0.030149
0.263300	0.693531	0.176450	1.621989	0.250000	-0.948952	-0.031475
0.273134	0.693531	0.176450	1.621989	0.250000	-0.948952	-0.031475
0.282915	0.693531	0.176450	1.621989	0.250000	-0.948952	-0.031475
0.292970	0.693531	0.176450	1.621989	0.250000	-0.948952	-0.031475
0.303748	0.693531	0.176450	1.621989	0.250000	-0.948952	-0.031475
0.313214	0.693531	0.176450	1.621989	0.250000	-0.948952	-0.031475
0.322935	0.693531	0.176450	1.621989	0.250000	-0.948952	-0.031475
0.333621	0.693531	0.176450	1.621989	0.250000	-0.948952	-0.031475
0.343453	0.693531	0.176450	1.621989	0.250000	-0.948952	-0.031475
0.353132	0.693531	0.176450	1.621989	0.250000	-0.948952	-0.031475
0.362854	0.693531	0.176450	1.621989	0.250000	-0.948952	-0.031475
0.373640	0.693531	0.176450	1.621989	0.250000	-0.948952	-0.031475
0.383413	0.693531	0.176450	1.621989	0.250000	-0.948952	-0.031475
0.393188	0.693832	0.187316	1.588576	0.250000	-0.959374	-0.032749
0.404952	0.693832	0.187316	1.588576	0.250000	-0.959374	-0.032749
0.413135	0.693832	0.187316	1.588576	0.250000	-0.959374	-0.032749
0.423471	0.693832	0.187316	1.588576	0.250000	-0.959374	-0.032749
0.433135	0.693832	0.187316	1.588576	0.250000	-0.959374	-0.032749
0.442951	0.693832	0.187316	1.588576	0.250000	-0.959374	-0.032749
0.454461	0.694054	0.202076	1.547910	0.250000	-0.983443	-0.035762
0.463501	0.694054	0.202076	1.547910	0.250000	-0.983443	-0.035762
0.473188	0.694054	0.202076	1.547910	0.250000	-0.983443	-0.035762
0.483009	0.694054	0.202076	1.547910	0.250000	-0.983443	-0.035762
0.493694	0.694054	0.202076	1.547910	0.250000	-0.983443	-0.035762
0.503627	0.694054	0.202076	1.547910	0.250000	-0.983443	-0.035762
0.513289	0.694370	0.218209	1.493913	0.250000	-0.977751	-0.037921
0.523007	0.694370	0.218209	1.493913	0.250000	-0.977751	-0.037921
0.532888	0.694370	0.218209	1.493913	0.250000	-0.977751	-0.037921
0.543516	0.694370	0.218209	1.493913	0.250000	-0.977751	-0.037921
0.553211	0.694370	0.218209	1.493913	0.250000	-0.977751	-0.037921
0.562927	0.694370	0.218209	1.493913	0.250000	-0.977751	-0.037921
0.573025	0.695654	0.232557	1.461271	0.250000	-1.004949	-0.041999
0.583505	0.695654	0.232557	1.461271	0.250000	-1.004949	-0.041999
0.595389	0.695654	0.232557	1.461271	0.250000	-1.004949	-0.041999
0.603161	0.695654	0.232557	1.461271	0.250000	-1.004949	-0.041999
0.612809	0.695654	0.232557	1.461271	0.250000	-1.004949	-0.041999
0.623444	0.697718	0.247023	1.427281	0.250000	-0.998134	-0.043664
0.633230	0.697718	0.247023	1.427281	0.250000	-0.998134	-0.043664
0.643217	0.697718	0.247023	1.427281	0.250000	-0.998134	-0.043664
0.652817	0.697718	0.247023	1.427281	0.250000	-0.998134	-0.043664
0.666312	0.697718	0.247023	1.427281	0.250000	-0.998134	-0.043664
0.672993	0.697718	0.247023	1.427281	0.250000	-0.998134	-0.043664
0.683141	0.697718	0.247023	1.427281	0.250000	-0.998134	-0.043664
0.693100	0.697718	0.247023	1.427281	0.250000	-0.998134	-0.043664
0.703633	0.697718	0.247023	1.427281	0.250000	-0.998134	-0.043664
0.712959	0.697718	0.247023	1.427281	0.250000	-0.998134	-0.043664
0.723032	0.697718	0.247023	1.427281	0.250000	-0.998134	-0.043664
0.732896	0.697718	0.247023	1.427281	0.250000	-0.998134	-0.043664
0.743539	0.697718	0.247023	1.427281	0.250000	-0.998134	-0.043664
0.753292	0.700001	0.263282	1.380415	0.250000	-1.004506	-0.048003
0.763023	0.700001	0.263282	1.380415	0.250000	-1.004506	-0.048003
0.774629	0.700001	0.263282	1.380415	0.250000	-1.004506	-0.048003
0.783688	0.700001	0.263282	1.380415	0.250000	-1.004506	-0.048003
0.792943	0.700001	0.263282	1.380415	0.250000	-1.004506	-0.048003
0.803195	0.700001	0.263282	1.380415	0.250000	-1.004506	-0.048003
0.812853	0.700001	0.263282	1.380415	0.250000	-1.004506	-0.048003
0.823597	0.700001	0.263282	1.380415	0.250000	-1.004506	-0.048003
0.833302	0.700001	0.263282	1.380415	0.250000	-1.004506	-0.048003
0.843292	0.700001	0.263282	1.380415	0.250000	-1.004506	-0.048003
0.852998	0.700001	0.263282	1.380415	0.250000	-1.004506	-0.048003
0.863644	0.700001	0.263282	1.380415	0.250000	-1.004506	-0.048003
0.873432	0.704126	0.283455	1.333708	0.250000	-0.995802	-0.051567
0.883117	0.704126	0.283455	1.333708	0.250000	-0.995802	-0.051567
0.892991	0.704126	0.283455	1.333708	0.250000	-0.995802	-0.051567
0.904679	0.704126	0.283455	1.333708	0.250000	-0.995802	-0.051567
0.913407	0.704126	0.283455	1.333708	0.250000	-0.995802	-0.051567
0.923075	0.704126	0.283455	1.333708	0.250000	-0.995802	-0.051567
0.932922	0.709656	0.303262	1.280618	0.250000	-0.968437	-0.054689
0.943757	0.709656	0.303262	1.280618	0.250000	-0.968437	-0.054689
0.953428	0.709656	0.303262	1.280618	0.250000	-0.968437	-0.054689
0.963172	0.709656	0.303262	1.280618	0.250000	-0.968437	-0.054689
0.973179	0.709656	0.303262	1.280618	0.250000	-0.968437	-0.054689
0.982914	0.709656	0.303262	1.280618	0.250000	-0.968437	-0.054689
0.993378	0.709656	0.303262	1.280618	0.250000	-0.968437	-0.054689
1.003272	0.715265	0.321754	1.234675	0.250000	-0.929680	-0.056521
1.012898	0.715265	0.321754	1.234675	0.250000	-0.929680	-0.056521
1.022882	0.715265	0.321754	1.234675	0.250000	-0.929680	-0.056521
1.032941	0.715265	0.321754	1.234675	0.250000	-0.929680	-0.056521
1.043198	0.715265	0.321754	1.234675	0.250000	-0.929680	-0.056521
1.052911	0.715265	0.321754	1.234675	0.250000	-0.929680	-0.056521
1.063711	0.715265	0.321754	1.234675	0.250000	-0.929680	-0.056521
1.073451	0.715265	0.321754	1.234675	0.250000	-0.929680	-0.056521
1.083318	0.715265	0.321754	1.234675	0.250000	-0.929680	-0.056521
1.093083	0.715265	0.321754	1.234675	0.250000	-0.929680	-0.056521
1.105702	0.715265	0.321754	1.234675	0.250000	-0.929680	-0.056521
