t	x(t)	y(t)	theta(t)	v(t)	gamma(t)	efa
0.003954	0.693871	0.155017	1.586259	0.250000	-0.624906	-0.017831
0.004328	0.693871	0.155017	1.586259	0.250000	-0.624906	-0.017831
0.014608	0.693871	0.155017	1.586259	0.250000	-0.624906	-0.017831
0.024576	0.693871	0.155017	1.586259	0.250000	-0.624906	-0.017831
0.034428	0.693871	0.155017	1.586259	0.250000	-0.624906	-0.017831
0.044930	0.693871	0.155017	1.586259	0.250000	-0.624906	-0.017831
0.054635	0.694010	0.158755	1.589014	0.250000	-0.629427	-0.017985
0.064594	0.694010	0.158755	1.589014	0.250000	-0.629427	-0.017985
0.074419	0.694010	0.158755	1.589014	0.250000	-0.629427	-0.017985
0.084954	0.694010	0.158755	1.589014	0.250000	-0.629427	-0.017985
0.094704	0.694010	0.158755	1.589014	0.250000	-0.629427	-0.017985
0.104483	0.694010	0.158755	1.589014	0.250000	-0.629427	-0.017985
0.115168	0.693871	0.155017	1.586259	0.250000	-0.624906	-0.017831
0.125084	0.693871	0.155017	1.586259	0.250000	-0.624906	-0.017831
0.134498	0.693871	0.155017	1.586259	0.250000	-0.624906	-0.017831
0.144437	0.693871	0.155017	1.586259	0.250000	-0.624906	-0.017831
0.154342	0.693871	0.155017	1.586259	0.250000	-0.624906	-0.017831
0.164972	0.693871	0.155017	1.586259	0.250000	-0.624906	-0.017831
0.176682	0.693871	0.155017	1.586259	0.250000	-0.624906	-0.017831
0.184526	0.693871	0.155017	1.586259	0.250000	-0.624906	-0.017831
0.195244	0.693871	0.155017	1.586259	0.250000	-0.624906	-0.017831
0.205007	0.693871	0.155017	1.586259	0.250000	-0.624906	-0.017831
0.214711	0.693871	0.155017	1.586259	0.250000	-0.624906	-0.017831
0.224553	0.694171	0.157093	1.584224	0.250000	-0.616043	-0.017237
0.234418	0.694171	0.157093	1.584224	0.250000	-0.616043	-0.017237
0.244426	0.694171	0.157093	1.584224	0.250000	-0.616043	-0.017237
0.254439	0.694171	0.157093	1.584224	0.250000	-0.616043	-0.017237
0.264509	0.694171	0.157093	1.584224	0.250000	-0.616043	-0.017237
0.274442	0.694171	0.157093	1.584224	0.250000	-0.616043	-0.017237
0.284455	0.693847	0.159257	1.569366	0.250000	-0.614670	-0.016926
0.294410	0.693847	0.159257	1.569366	0.250000	-0.614670	-0.016926
0.304519	0.693847	0.159257	1.569366	0.250000	-0.614670	-0.016926
0.315252	0.693847	0.159257	1.569366	0.250000	-0.614670	-0.016926
0.324997	0.694449	0.166198	1.551852	0.250000	-0.629602	-0.016807
0.334876	0.694449	0.166198	1.551852	0.250000	-0.629602	-0.016807
0.344594	0.694449	0.166198	1.551852	0.250000	-0.629602	-0.016807
0.355229	0.694449	0.166198	1.551852	0.250000	-0.629602	-0.016807
0.364371	0.694449	0.166198	1.551852	0.250000	-0.629602	-0.016807
0.374815	0.694449	0.166198	1.551852	0.250000	-0.629602	-0.016807
0.384504	0.694449	0.166198	1.551852	0.250000	-0.629602	-0.016807
0.395916	0.695642	0.178547	1.525655	0.250000	-0.688292	-0.018454
0.405607	0.695642	0.178547	1.525655	0.250000	-0.688292	-0.018454
0.414831	0.695642	0.178547	1.525655	0.250000	-0.688292	-0.018454
0.424539	0.695642	0.178547	1.525655	0.250000	-0.688292	-0.018454
0.434457	0.695642	0.178547	1.525655	0.250000	-0.688292	-0.018454
0.445144	0.695642	0.178547	1.525655	0.250000	-0.688292	-0.018454
0.454836	0.695642	0.178547	1.525655	0.250000	-0.688292	-0.018454
0.464616	0.695642	0.178547	1.525655	0.250000	-0.688292	-0.018454
0.475348	0.695642	0.178547	1.525655	0.250000	-0.688292	-0.018454
0.485071	0.695642	0.178547	1.525655	0.250000	-0.688292	-0.018454
0.494837	0.695642	0.178547	1.525655	0.250000	-0.688292	-0.018454
0.504579	0.696811	0.191609	1.495343	0.250000	-0.711604	-0.018972
0.514384	0.696811	0.191609	1.495343	0.250000	-0.711604	-0.018972
0.524818	0.696811	0.191609	1.495343	0.250000	-0.711604	-0.018972
0.534402	0.696811	0.191609	1.495343	0.250000	-0.711604	-0.018972
0.544631	0.696811	0.191609	1.495343	0.250000	-0.711604	-0.018972
0.554425	0.697722	0.208745	1.465761	0.250000	-0.786304	-0.022821
0.565155	0.697722	0.208745	1.465761	0.250000	-0.786304	-0.022821
0.574474	0.697722	0.208745	1.465761	0.250000	-0.786304	-0.022821
0.584673	0.697722	0.208745	1.465761	0.250000	-0.786304	-0.022821
0.594429	0.697722	0.208745	1.465761	0.250000	-0.786304	-0.022821
0.604437	0.697722	0.208745	1.465761	0.250000	-0.786304	-0.022821
0.614917	0.697722	0.208745	1.465761	0.250000	-0.786304	-0.022821
0.624657	0.697722	0.208745	1.465761	0.250000	-0.786304	-0.022821
0.634520	0.697722	0.208745	1.465761	0.250000	-0.786304	-0.022821
0.645168	0.697722	0.208745	1.465761	0.250000	-0.786304	-0.022821
0.654846	0.697722	0.208745	1.465761	0.250000	-0.786304	-0.022821
0.664722	0.699565	0.225599	1.420108	0.250000	-0.858234	-0.027047
0.674457	0.699565	0.225599	1.420108	0.250000	-0.858234	-0.027047
0.684414	0.699565	0.225599	1.420108	0.250000	-0.858234	-0.027047
0.694460	0.699565	0.225599	1.420108	0.250000	-0.858234	-0.027047
0.704721	0.699565	0.225599	1.420108	0.250000	-0.858234	-0.027047
0.714457	0.699565	0.225599	1.420108	0.250000	-0.858234	-0.027047
0.724378	0.699565	0.225599	1.420108	0.250000	-0.858234	-0.027047
0.734401	0.699565	0.225599	1.420108	0.250000	-0.858234	-0.027047
0.744709	0.699565	0.225599	1.420108	0.250000	-0.858234	-0.027047
0.754414	0.699565	0.225599	1.420108	0.250000	-0.858234	-0.027047
0.764421	0.702977	0.244097	1.367377	0.250000	-0.869813	-0.028701
0.774445	0.702977	0.244097	1.367377	0.250000	-0.869813	-0.028701
0.784735	0.702977	0.244097	1.367377	0.250000	-0.869813	-0.028701
0.794513	0.702977	0.244097	1.367377	0.250000	-0.869813	-0.028701
0.805244	0.702977	0.244097	1.367377	0.250000	-0.869813	-0.028701
0.814388	0.707826	0.262980	1.310073	0.250000	-0.886487	-0.031890
0.824726	0.707826	0.262980	1.310073	0.250000	-0.886487	-0.031890
0.834486	0.707826	0.262980	1.310073	0.250000	-0.886487	-0.031890
0.845223	0.707826	0.262980	1.310073	0.250000	-0.886487	-0.031890
0.854954	0.707826	0.262980	1.310073	0.250000	-0.886487	-0.031890
0.864696	0.711243	0.276328	1.271034	0.250000	-0.883887	-0.033859
0.874470	0.711243	0.276328	1.271034	0.250000	-0.883887	-0.033859
0.885230	0.711243	0.276328	1.271034	0.250000	-0.883887	-0.033859
0.895030	0.711243	0.276328	1.271034	0.250000	-0.883887	-0.033859
0.904791	0.711243	0.276328	1.271034	0.250000	-0.883887	-0.033859
0.914537	0.711243	0.276328	1.271034	0.250000	-0.883887	-0.033859
0.925211	0.714597	0.287317	1.241007	0.250000	-0.891858	-0.036552
0.935019	0.714597	0.287317	1.241007	0.250000	-0.891858	-0.036552
0.944826	0.714597	0.287317	1.241007	0.250000	-0.891858	-0.036552
0.954566	0.714597	0.287317	1.241007	0.250000	-0.891858	-0.036552
0.965299	0.714597	0.287317	1.241007	0.250000	-0.891858	-0.036552
0.975049	0.714597	0.287317	1.241007	0.250000	-0.891858	-0.036552
0.984801	0.714597	0.287317	1.241007	0.250000	-0.891858	-0.036552
0.995877	0.714597	0.287317	1.241007	0.250000	-0.891858	-0.036552
1.005317	0.714597	0.287317	1.241007	0.250000	-0.891858	-0.036552
1.015046	0.714597	0.287317	1.241007	0.250000	-0.891858	-0.036552
1.024819	0.718529	0.299304	1.208755	0.250000	-0.888638	-0.038916
1.035629	0.718529	0.299304	1.208755	0.250000	-0.888638	-0.038916
1.045349	0.718529	0.299304	1.208755	0.250000	-0.888638	-0.038916
1.055052	0.718529	0.299304	1.208755	0.250000	-0.888638	-0.038916
1.064806	0.718529	0.299304	1.208755	0.250000	-0.888638	-0.038916
1.074621	0.718529	0.299304	1.208755	0.250000	-0.888638	-0.038916
1.085329	0.718529	0.299304	1.208755	0.250000	-0.888638	-0.038916
1.094326	0.724269	0.313566	1.169959	0.250000	-0.875238	-0.041551
1.105299	0.724269	0.313566	1.169959	0.250000	-0.875238	-0.041551
1.114616	0.724269	0.313566	1.169959	0.250000	-0.875238	-0.041551
1.124401	0.724269	0.313566	1.169959	0.250000	-0.875238	-0.041551
1.135612	0.724269	0.313566	1.169959	0.250000	-0.875238	-0.041551
1.144892	0.724269	0.313566	1.169959	0.250000	-0.875238	-0.041551
1.154625	0.724269	0.313566	1.169959	0.250000	-0.875238	-0.041551
1.165893	0.724269	0.313566	1.169959	0.250000	-0.875238	-0.041551
1.174458	0.724269	0.313566	1.169959	0.250000	-0.875238	-0.041551
1.184928	0.724269	0.313566	1.169959	0.250000	-0.875238	-0.041551
1.194445	0.724269	0.313566	1.169959	0.250000	-0.875238	-0.041551
1.204425	0.724269	0.313566	1.169959	0.250000	-0.875238	-0.041551
1.215134	0.732255	0.330367	1.127300	0.250000	-0.833626	-0.042590
1.224836	0.732255	0.330367	1.127300	0.250000	-0.833626	-0.042590
1.234944	0.732255	0.330367	1.127300	0.250000	-0.833626	-0.042590
1.244410	0.732255	0.330367	1.127300	0.250000	-0.833626	-0.042590
1.255187	0.740321	0.345073	1.081224	0.250000	-0.769973	-0.043258
1.264925	0.740321	0.345073	1.081224	0.250000	-0.769973	-0.043258
1.274684	0.740321	0.345073	1.081224	0.250000	-0.769973	-0.043258
1.284445	0.740321	0.345073	1.081224	0.250000	-0.769973	-0.043258
1.294434	0.740321	0.345073	1.081224	0.250000	-0.769973	-0.043258
1.304944	0.740321	0.345073	1.081224	0.250000	-0.769973	-0.043258
1.314760	0.746701	0.356632	1.041952	0.250000	-0.693929	-0.042596
1.324468	0.746701	0.356632	1.041952	0.250000	-0.693929	-0.042596
1.334426	0.746701	0.356632	1.041952	0.250000	-0.693929	-0.042596
1.344957	0.746701	0.356632	1.041952	0.250000	-0.693929	-0.042596
1.354686	0.746701	0.356632	1.041952	0.250000	-0.693929	-0.042596
1.364463	0.746701	0.356632	1.041952	0.250000	-0.693929	-0.042596
1.375208	0.746701	0.356632	1.041952	0.250000	-0.693929	-0.042596
