t	x(t)	y(t)	theta(t)	v(t)	gamma(t)	efa
0.000347	0.685293	0.177058	1.594538	0.250000	-0.561321	-0.014583
0.007595	0.685293	0.177058	1.594538	0.250000	-0.561321	-0.014583
0.010810	0.685293	0.177058	1.594538	0.250000	-0.561321	-0.014583
0.021071	0.685293	0.177058	1.594538	0.250000	-0.561321	-0.014583
0.030874	0.685293	0.177058	1.594538	0.250000	-0.561321	-0.014583
0.040911	0.685293	0.177058	1.594538	0.250000	-0.561321	-0.014583
0.050826	0.685293	0.177058	1.594538	0.250000	-0.561321	-0.014583
0.060795	0.685293	0.177058	1.594538	0.250000	-0.561321	-0.014583
0.071338	0.685293	0.177058	1.594538	0.250000	-0.561321	-0.014583
0.081154	0.685293	0.177058	1.594538	0.250000	-0.561321	-0.014583
0.090921	0.685293	0.177058	1.594538	0.250000	-0.561321	-0.014583
0.101597	0.685293	0.177058	1.594538	0.250000	-0.561321	-0.014583
0.111521	0.685293	0.177058	1.594538	0.250000	-0.561321	-0.014583
0.121168	0.685293	0.177058	1.594538	0.250000	-0.561321	-0.014583
0.130865	0.685293	0.177058	1.594538	0.250000	-0.561321	-0.014583
0.141641	0.685293	0.177058	1.594538	0.250000	-0.561321	-0.014583
0.151382	0.685293	0.177058	1.594538	0.250000	-0.561321	-0.014583
0.161290	0.685293	0.177058	1.594538	0.250000	-0.561321	-0.014583
0.171203	0.685293	0.177058	1.594538	0.250000	-0.561321	-0.014583
0.181668	0.685293	0.177058	1.594538	0.250000	-0.561321	-0.014583
0.191445	0.685293	0.177058	1.594538	0.250000	-0.561321	-0.014583
0.201154	0.685293	0.177058	1.594538	0.250000	-0.561321	-0.014583
0.210917	0.685293	0.177058	1.594538	0.250000	-0.561321	-0.014583
0.221675	0.685293	0.177058	1.594538	0.250000	-0.561321	-0.014583
0.231662	0.688325	0.171806	1.592228	0.250000	-0.507846	-0.010224
0.241169	0.688325	0.171806	1.592228	0.250000	-0.507846	-0.010224
0.250932	0.688325	0.171806	1.592228	0.250000	-0.507846	-0.010224
0.261045	0.688325	0.171806	1.592228	0.250000	-0.507846	-0.010224
0.271487	0.688325	0.171806	1.592228	0.250000	-0.507846	-0.010224
0.281011	0.688325	0.171806	1.592228	0.250000	-0.507846	-0.010224
0.290953	0.688325	0.171806	1.592228	0.250000	-0.507846	-0.010224
0.300838	0.689174	0.177088	1.590128	0.250000	-0.504547	-0.010122
0.310796	0.689174	0.177088	1.590128	0.250000	-0.504547	-0.010122
0.320875	0.689174	0.177088	1.590128	0.250000	-0.504547	-0.010122
0.330846	0.689174	0.177088	1.590128	0.250000	-0.504547	-0.010122
0.340782	0.687023	0.192919	1.572959	0.250000	-0.657712	-0.016402
0.350794	0.687023	0.192919	1.572959	0.250000	-0.657712	-0.016402
0.360806	0.687023	0.192919	1.572959	0.250000	-0.657712	-0.016402
0.371439	0.687023	0.192919	1.572959	0.250000	-0.657712	-0.016402
0.380881	0.687023	0.192919	1.572959	0.250000	-0.657712	-0.016402
0.391522	0.687023	0.192919	1.572959	0.250000	-0.657712	-0.016402
0.401294	0.687023	0.192919	1.572959	0.250000	-0.657712	-0.016402
0.410981	0.687023	0.192919	1.572959	0.250000	-0.657712	-0.016402
0.420773	0.687023	0.192919	1.572959	0.250000	-0.657712	-0.016402
0.432206	0.687023	0.192919	1.572959	0.250000	-0.657712	-0.016402
0.441348	0.687023	0.192919	1.572959	0.250000	-0.657712	-0.016402
0.453777	0.688350	0.209715	1.535372	0.250000	-0.719540	-0.018188
0.460841	0.688350	0.209715	1.535372	0.250000	-0.719540	-0.018188
0.470810	0.688350	0.209715	1.535372	0.250000	-0.719540	-0.018188
0.481020	0.688350	0.209715	1.535372	0.250000	-0.719540	-0.018188
0.490864	0.688350	0.209715	1.535372	0.250000	-0.719540	-0.018188
0.500824	0.688350	0.209715	1.535372	0.250000	-0.719540	-0.018188
0.510799	0.688350	0.209715	1.535372	0.250000	-0.719540	-0.018188
0.520821	0.688350	0.209715	1.535372	0.250000	-0.719540	-0.018188
0.531281	0.688350	0.209715	1.535372	0.250000	-0.719540	-0.018188
0.540920	0.688350	0.209715	1.535372	0.250000	-0.719540	-0.018188
0.550852	0.690212	0.229476	1.475706	0.250000	-0.725227	-0.018392
0.560855	0.690212	0.229476	1.475706	0.250000	-0.725227	-0.018392
0.570855	0.690212	0.229476	1.475706	0.250000	-0.725227	-0.018392
0.580761	0.690212	0.229476	1.475706	0.250000	-0.725227	-0.018392
0.590810	0.690212	0.229476	1.475706	0.250000	-0.725227	-0.018392
0.601321	0.690212	0.229476	1.475706	0.250000	-0.725227	-0.018392
0.611941	0.690212	0.229476	1.475706	0.250000	-0.725227	-0.018392
0.620861	0.690212	0.229476	1.475706	0.250000	-0.725227	-0.018392
0.631582	0.690212	0.229476	1.475706	0.250000	-0.725227	-0.018392
0.641321	0.695213	0.245792	1.411078	0.250000	-0.710515	-0.017709
0.651122	0.695213	0.245792	1.411078	0.250000	-0.710515	-0.017709
0.660929	0.695213	0.245792	1.411078	0.250000	-0.710515	-0.017709
0.671652	0.695213	0.245792	1.411078	0.250000	-0.710515	-0.017709
0.681388	0.695213	0.245792	1.411078	0.250000	-0.710515	-0.017709
0.691344	0.695213	0.245792	1.411078	0.250000	-0.710515	-0.017709
0.700897	0.695213	0.245792	1.411078	0.250000	-0.710515	-0.017709
0.711615	0.699643	0.265183	1.370503	0.250000	-0.737427	-0.020523
0.720827	0.699643	0.265183	1.370503	0.250000	-0.737427	-0.020523
0.731125	0.699643	0.265183	1.370503	0.250000	-0.737427	-0.020523
0.740883	0.699643	0.265183	1.370503	0.250000	-0.737427	-0.020523
0.751631	0.699643	0.265183	1.370503	0.250000	-0.737427	-0.020523
0.761605	0.699643	0.265183	1.370503	0.250000	-0.737427	-0.020523
0.771224	0.699643	0.265183	1.370503	0.250000	-0.737427	-0.020523
0.780945	0.699643	0.265183	1.370503	0.250000	-0.737427	-0.020523
0.791677	0.699643	0.265183	1.370503	0.250000	-0.737427	-0.020523
0.801456	0.699643	0.265183	1.370503	0.250000	-0.737427	-0.020523
0.811192	0.705331	0.286028	1.329990	0.250000	-0.778613	-0.025208
0.820970	0.705331	0.286028	1.329990	0.250000	-0.778613	-0.025208
0.830800	0.705331	0.286028	1.329990	0.250000	-0.778613	-0.025208
0.841447	0.705331	0.286028	1.329990	0.250000	-0.778613	-0.025208
0.852151	0.705331	0.286028	1.329990	0.250000	-0.778613	-0.025208
0.860785	0.705331	0.286028	1.329990	0.250000	-0.778613	-0.025208
0.870768	0.710925	0.301346	1.307465	0.250000	-0.798654	-0.027960
0.880777	0.710925	0.301346	1.307465	0.250000	-0.798654	-0.027960
0.890865	0.710925	0.301346	1.307465	0.250000	-0.798654	-0.027960
0.900960	0.710925	0.301346	1.307465	0.250000	-0.798654	-0.027960
0.910784	0.715080	0.315966	1.290360	0.250000	-0.840830	-0.032858
0.921486	0.715080	0.315966	1.290360	0.250000	-0.840830	-0.032858
0.931222	0.715080	0.315966	1.290360	0.250000	-0.840830	-0.032858
0.940987	0.715080	0.315966	1.290360	0.250000	-0.840830	-0.032858
0.950836	0.715080	0.315966	1.290360	0.250000	-0.840830	-0.032858
0.960821	0.715080	0.315966	1.290360	0.250000	-0.840830	-0.032858
0.971282	0.715080	0.315966	1.290360	0.250000	-0.840830	-0.032858
0.985338	0.718781	0.327614	1.260687	0.250000	-0.827669	-0.034236
0.990746	0.718781	0.327614	1.260687	0.250000	-0.827669	-0.034236
1.001531	0.718781	0.327614	1.260687	0.250000	-0.827669	-0.034236
1.011163	0.718781	0.327614	1.260687	0.250000	-0.827669	-0.034236
1.020840	0.718781	0.327614	1.260687	0.250000	-0.827669	-0.034236
1.030837	0.718781	0.327614	1.260687	0.250000	-0.827669	-0.034236
1.041480	0.718781	0.327614	1.260687	0.250000	-0.827669	-0.034236
1.050771	0.718781	0.327614	1.260687	0.250000	-0.827669	-0.034236
1.060840	0.718781	0.327614	1.260687	0.250000	-0.827669	-0.034236
1.070797	0.722389	0.349089	1.210400	0.250000	-0.829966	-0.039710
1.080916	0.722389	0.349089	1.210400	0.250000	-0.829966	-0.039710
1.091335	0.722389	0.349089	1.210400	0.250000	-0.829966	-0.039710
