t	x(t)	y(t)	theta(t)	v(t)	gamma(t)	efa
0.003740	0.692372	0.154999	1.592946	0.250000	-0.743485	-0.020972
0.005770	0.692374	0.155337	1.592744	0.250000	-0.743485	-0.020972
0.016629	0.692374	0.155337	1.592744	0.250000	-0.742886	-0.020937
0.024478	0.692374	0.155337	1.592744	0.250000	-0.742886	-0.020937
0.035189	0.692374	0.155337	1.592744	0.250000	-0.742886	-0.020937
0.044991	0.692374	0.155337	1.592744	0.250000	-0.742886	-0.020937
0.054734	0.692374	0.155337	1.592744	0.250000	-0.742886	-0.020937
0.064436	0.692374	0.155337	1.592744	0.250000	-0.742886	-0.020937
0.074280	0.692374	0.155337	1.592744	0.250000	-0.742886	-0.020937
0.084232	0.692959	0.153888	1.593140	0.250000	-0.737604	-0.020434
0.094370	0.692959	0.153888	1.593140	0.250000	-0.737604	-0.020434
0.104284	0.692959	0.153888	1.593140	0.250000	-0.737604	-0.020434
0.115289	0.692959	0.153888	1.593140	0.250000	-0.737604	-0.020434
0.124290	0.692959	0.153888	1.593140	0.250000	-0.737604	-0.020434
0.137362	0.692959	0.153888	1.593140	0.250000	-0.737604	-0.020434
0.144501	0.692959	0.153888	1.593140	0.250000	-0.737604	-0.020434
0.154221	0.692959	0.153888	1.593140	0.250000	-0.737604	-0.020434
0.164282	0.692959	0.153888	1.593140	0.250000	-0.737604	-0.020434
0.174739	0.692959	0.153888	1.593140	0.250000	-0.737604	-0.020434
0.184504	0.692959	0.153888	1.593140	0.250000	-0.737604	-0.020434
0.194298	0.690967	0.155914	1.599658	0.250000	-0.775059	-0.023189
0.205235	0.690967	0.155914	1.599658	0.250000	-0.775059	-0.023189
0.214794	0.690967	0.155914	1.599658	0.250000	-0.775059	-0.023189
0.224519	0.690967	0.155914	1.599658	0.250000	-0.775059	-0.023189
0.234233	0.690967	0.155914	1.599658	0.250000	-0.775059	-0.023189
0.244997	0.690967	0.155914	1.599658	0.250000	-0.775059	-0.023189
0.254781	0.690967	0.155914	1.599658	0.250000	-0.775059	-0.023189
0.264502	0.690967	0.155914	1.599658	0.250000	-0.775059	-0.023189
