t	x(t)	y(t)	theta(t)	v(t)	gamma(t)	efa
0.001700	0.702809	0.177486	1.624091	0.250000	-0.539461	-0.007028
0.003027	0.704517	0.178017	1.619236	0.250000	-0.539461	-0.007028
0.012293	0.704517	0.178017	1.619236	0.250000	-0.506109	-0.004641
0.022259	0.704517	0.178017	1.619236	0.250000	-0.506109	-0.004641
0.032326	0.704517	0.178017	1.619236	0.250000	-0.506109	-0.004641
0.042164	0.704517	0.178017	1.619236	0.250000	-0.506109	-0.004641
0.052239	0.704517	0.178017	1.619236	0.250000	-0.506109	-0.004641
0.062230	0.704517	0.178017	1.619236	0.250000	-0.506109	-0.004641
0.072336	0.704517	0.178017	1.619236	0.250000	-0.506109	-0.004641
0.082221	0.704517	0.178017	1.619236	0.250000	-0.506109	-0.004641
0.092281	0.704517	0.178017	1.619236	0.250000	-0.506109	-0.004641
0.102278	0.704517	0.178017	1.619236	0.250000	-0.506109	-0.004641
0.112335	0.704517	0.178017	1.619236	0.250000	-0.506109	-0.004641
0.122193	0.704517	0.178017	1.619236	0.250000	-0.506109	-0.004641
0.132822	0.704517	0.178017	1.619236	0.250000	-0.506109	-0.004641
0.142185	0.704517	0.178017	1.619236	0.250000	-0.506109	-0.004641
0.152322	0.704517	0.178017	1.619236	0.250000	-0.506109	-0.004641
0.162209	0.704517	0.178017	1.619236	0.250000	-0.506109	-0.004641
0.172192	0.704517	0.178017	1.619236	0.250000	-0.506109	-0.004641
0.182286	0.706226	0.178549	1.614380	0.250000	-0.506005	-0.003661
0.192834	0.706226	0.178549	1.614380	0.250000	-0.506005	-0.003661
0.203181	0.706226	0.178549	1.614380	0.250000	-0.506005	-0.003661
0.214814	0.706226	0.178549	1.614380	0.250000	-0.506005	-0.003661
0.222278	0.706226	0.178549	1.614380	0.250000	-0.506005	-0.003661
0.232392	0.706226	0.178549	1.614380	0.250000	-0.506005	-0.003661
0.242090	0.706248	0.180867	1.614514	0.250000	-0.504876	-0.003555
0.252912	0.706248	0.180867	1.614514	0.250000	-0.504876	-0.003555
0.262271	0.706248	0.180867	1.614514	0.250000	-0.504876	-0.003555
0.272384	0.706248	0.180867	1.614514	0.250000	-0.504876	-0.003555
0.282177	0.706248	0.180867	1.614514	0.250000	-0.504876	-0.003555
0.292204	0.706248	0.180867	1.614514	0.250000	-0.504876	-0.003555
0.302627	0.706248	0.180867	1.614514	0.250000	-0.504876	-0.003555
0.312428	0.704149	0.185886	1.608722	0.250000	-0.545553	-0.006124
0.322215	0.704149	0.185886	1.608722	0.250000	-0.545553	-0.006124
0.332933	0.704149	0.185886	1.608722	0.250000	-0.545553	-0.006124
0.342708	0.704149	0.185886	1.608722	0.250000	-0.545553	-0.006124
0.352650	0.704149	0.185886	1.608722	0.250000	-0.545553	-0.006124
0.362218	0.704149	0.185886	1.608722	0.250000	-0.545553	-0.006124
0.372959	0.704149	0.185886	1.608722	0.250000	-0.545553	-0.006124
0.382207	0.704149	0.185886	1.608722	0.250000	-0.545553	-0.006124
0.392485	0.704149	0.185886	1.608722	0.250000	-0.545553	-0.006124
0.402208	0.704149	0.185886	1.608722	0.250000	-0.545553	-0.006124
0.412782	0.704149	0.185886	1.608722	0.250000	-0.545553	-0.006124
0.422695	0.704149	0.185886	1.608722	0.250000	-0.545553	-0.006124
0.432442	0.704950	0.198177	1.573596	0.250000	-0.570982	-0.006513
0.442192	0.704950	0.198177	1.573596	0.250000	-0.570982	-0.006513
0.452967	0.704950	0.198177	1.573596	0.250000	-0.570982	-0.006513
0.462785	0.704950	0.198177	1.573596	0.250000	-0.570982	-0.006513
0.472484	0.704950	0.198177	1.573596	0.250000	-0.570982	-0.006513
0.482282	0.704950	0.198177	1.573596	0.250000	-0.570982	-0.006513
0.492182	0.705408	0.213457	1.526677	0.250000	-0.599580	-0.008215
0.502744	0.705408	0.213457	1.526677	0.250000	-0.599580	-0.008215
0.513905	0.705408	0.213457	1.526677	0.250000	-0.599580	-0.008215
0.522277	0.705408	0.213457	1.526677	0.250000	-0.599580	-0.008215
