t	x(t)	y(t)	theta(t)	v(t)	gamma(t)	efa
0.011631	0.696342	0.152235	1.608029	0.250000	0.009770	-0.005409
0.015373	0.696342	0.152235	1.608029	0.250000	0.009770	-0.005409
0.022552	0.696342	0.152235	1.608029	0.250000	0.009770	-0.005409
0.032071	0.696342	0.152235	1.608029	0.250000	0.009770	-0.005409
0.042148	0.696342	0.152235	1.608029	0.250000	0.009770	-0.005409
0.052759	0.696342	0.152235	1.608029	0.250000	0.009770	-0.005409
0.062358	0.696342	0.152235	1.608029	0.250000	0.009770	-0.005409
0.072360	0.696342	0.152235	1.608029	0.250000	0.009770	-0.005409
0.082133	0.696342	0.152235	1.608029	0.250000	0.009770	-0.005409
0.093788	0.696342	0.152235	1.608029	0.250000	0.009770	-0.005409
0.102115	0.696342	0.152235	1.608029	0.250000	0.009770	-0.005409
0.112146	0.696342	0.152235	1.608029	0.250000	0.009770	-0.005409
0.122117	0.696342	0.152235	1.608029	0.250000	0.009770	-0.005409
0.132030	0.696342	0.152235	1.608029	0.250000	0.009770	-0.005409
0.142091	0.696342	0.152235	1.608029	0.250000	0.009770	-0.005409
0.152338	0.696342	0.152235	1.608029	0.250000	0.009770	-0.005409
0.162126	0.696342	0.152235	1.608029	0.250000	0.009770	-0.005409
0.172306	0.696342	0.152235	1.608029	0.250000	0.009770	-0.005409
0.182561	0.696342	0.152235	1.608029	0.250000	0.009770	-0.005409
0.192338	0.696342	0.152235	1.608029	0.250000	0.009770	-0.005409
0.202882	0.696460	0.153725	1.604858	0.250000	0.021594	-0.004525
0.212844	0.696460	0.153725	1.604858	0.250000	0.021594	-0.004525
0.222145	0.696460	0.153725	1.604858	0.250000	0.021594	-0.004525
0.232275	0.696460	0.153725	1.604858	0.250000	0.021594	-0.004525
0.242113	0.696460	0.153725	1.604858	0.250000	0.021594	-0.004525
0.252815	0.696460	0.153725	1.604858	0.250000	0.021594	-0.004525
0.262563	0.696340	0.158051	1.601650	0.250000	0.031154	-0.003781
0.272069	0.696340	0.158051	1.601650	0.250000	0.031154	-0.003781
0.282105	0.696340	0.158051	1.601650	0.250000	0.031154	-0.003781
0.292958	0.696340	0.158051	1.601650	0.250000	0.031154	-0.003781
0.302632	0.696340	0.158051	1.601650	0.250000	0.031154	-0.003781
0.312457	0.696340	0.158051	1.601650	0.250000	0.031154	-0.003781
0.322164	0.696340	0.158051	1.601650	0.250000	0.031154	-0.003781
0.332115	0.696340	0.158051	1.601650	0.250000	0.031154	-0.003781
0.342663	0.696340	0.158051	1.601650	0.250000	0.031154	-0.003781
0.352416	0.696340	0.158051	1.601650	0.250000	0.031154	-0.003781
0.362178	0.696340	0.158051	1.601650	0.250000	0.031154	-0.003781
0.372319	0.695963	0.169527	1.595101	0.250000	0.045884	-0.002128
0.382638	0.695963	0.169527	1.595101	0.250000	0.045884	-0.002128
0.392369	0.695963	0.169527	1.595101	0.250000	0.045884	-0.002128
0.402562	0.695963	0.169527	1.595101	0.250000	0.045884	-0.002128
0.412946	0.695963	0.169527	1.595101	0.250000	0.045884	-0.002128
0.422705	0.695483	0.184553	1.594249	0.250000	0.031796	-0.001270
0.432428	0.695483	0.184553	1.594249	0.250000	0.031796	-0.001270
0.442205	0.695483	0.184553	1.594249	0.250000	0.031796	-0.001270
0.452945	0.695483	0.184553	1.594249	0.250000	0.031796	-0.001270
0.462636	0.695483	0.184553	1.594249	0.250000	0.031796	-0.001270
0.472404	0.695381	0.199911	1.591418	0.250000	-0.000994	-0.000195
0.482226	0.695381	0.199911	1.591418	0.250000	-0.000994	-0.000195
0.492970	0.695381	0.199911	1.591418	0.250000	-0.000994	-0.000195
0.502708	0.695381	0.199911	1.591418	0.250000	-0.000994	-0.000195
0.512508	0.695381	0.199911	1.591418	0.250000	-0.000994	-0.000195
0.522237	0.695381	0.199911	1.591418	0.250000	-0.000994	-0.000195
0.532913	0.694924	0.212280	1.600628	0.250000	-0.068698	-0.001825
0.542134	0.694924	0.212280	1.600628	0.250000	-0.068698	-0.001825
0.552443	0.694924	0.212280	1.600628	0.250000	-0.068698	-0.001825
0.562093	0.694924	0.212280	1.600628	0.250000	-0.068698	-0.001825
0.572369	0.694924	0.212280	1.600628	0.250000	-0.068698	-0.001825
0.582743	0.694924	0.212280	1.600628	0.250000	-0.068698	-0.001825
0.592512	0.694924	0.212280	1.600628	0.250000	-0.068698	-0.001825
0.602243	0.693856	0.226182	1.596833	0.250000	-0.141510	-0.002988
0.613018	0.693856	0.226182	1.596833	0.250000	-0.141510	-0.002988
0.622733	0.693856	0.226182	1.596833	0.250000	-0.141510	-0.002988
0.632454	0.693856	0.226182	1.596833	0.250000	-0.141510	-0.002988
0.642264	0.693856	0.226182	1.596833	0.250000	-0.141510	-0.002988
0.653024	0.693856	0.226182	1.596833	0.250000	-0.141510	-0.002988
0.662751	0.693856	0.226182	1.596833	0.250000	-0.141510	-0.002988
0.672086	0.693856	0.226182	1.596833	0.250000	-0.141510	-0.002988
0.682341	0.693856	0.226182	1.596833	0.250000	-0.141510	-0.002988
0.692092	0.692944	0.245759	1.593738	0.250000	-0.271326	-0.005947
0.702792	0.692944	0.245759	1.593738	0.250000	-0.271326	-0.005947
0.712561	0.692944	0.245759	1.593738	0.250000	-0.271326	-0.005947
0.722368	0.692944	0.245759	1.593738	0.250000	-0.271326	-0.005947
0.732073	0.692944	0.245759	1.593738	0.250000	-0.271326	-0.005947
0.742714	0.692691	0.266563	1.580614	0.250000	-0.412205	-0.009550
