t	x(t)	y(t)	theta(t)	v(t)	gamma(t)	efa
0.005692	0.695264	0.153937	1.606093	0.250000	-0.626561	-0.017743
0.006139	0.695264	0.153937	1.606093	0.250000	-0.626561	-0.017743
0.016721	0.695264	0.153937	1.606093	0.250000	-0.626561	-0.017743
0.026452	0.695264	0.153937	1.606093	0.250000	-0.626561	-0.017743
0.036186	0.695264	0.153937	1.606093	0.250000	-0.626561	-0.017743
0.046153	0.695264	0.153937	1.606093	0.250000	-0.626561	-0.017743
0.056724	0.695264	0.153937	1.606093	0.250000	-0.626561	-0.017743
0.067366	0.695264	0.153937	1.606093	0.250000	-0.626561	-0.017743
0.076492	0.695264	0.153937	1.606093	0.250000	-0.626561	-0.017743
0.086205	0.695264	0.153937	1.606093	0.250000	-0.626561	-0.017743
0.096214	0.695264	0.153937	1.606093	0.250000	-0.626561	-0.017743
0.106215	0.695264	0.153937	1.606093	0.250000	-0.626561	-0.017743
0.116221	0.695264	0.153937	1.606093	0.250000	-0.626561	-0.017743
0.126111	0.695264	0.153937	1.606093	0.250000	-0.626561	-0.017743
0.136687	0.694920	0.154278	1.598177	0.250000	-0.610767	-0.017058
0.146744	0.694920	0.154278	1.598177	0.250000	-0.610767	-0.017058
0.156300	0.694920	0.154278	1.598177	0.250000	-0.610767	-0.017058
0.166928	0.694920	0.154278	1.598177	0.250000	-0.610767	-0.017058
0.176859	0.694920	0.154278	1.598177	0.250000	-0.610767	-0.017058
0.186308	0.694920	0.154278	1.598177	0.250000	-0.610767	-0.017058
0.196257	0.694920	0.154278	1.598177	0.250000	-0.610767	-0.017058
0.206585	0.694920	0.154278	1.598177	0.250000	-0.610767	-0.017058
0.216749	0.694920	0.154278	1.598177	0.250000	-0.610767	-0.017058
0.226490	0.694920	0.154278	1.598177	0.250000	-0.610767	-0.017058
0.236264	0.694920	0.154278	1.598177	0.250000	-0.610767	-0.017058
0.246269	0.694920	0.154278	1.598177	0.250000	-0.610767	-0.017058
0.256712	0.694920	0.154278	1.598177	0.250000	-0.610767	-0.017058
0.266487	0.694846	0.159230	1.587945	0.250000	-0.649480	-0.018339
0.276276	0.694846	0.159230	1.587945	0.250000	-0.649480	-0.018339
0.286978	0.694846	0.159230	1.587945	0.250000	-0.649480	-0.018339
0.296757	0.694846	0.159230	1.587945	0.250000	-0.649480	-0.018339
0.306564	0.694787	0.168750	1.561899	0.250000	-0.684090	-0.019226
0.316302	0.694787	0.168750	1.561899	0.250000	-0.684090	-0.019226
0.327053	0.694787	0.168750	1.561899	0.250000	-0.684090	-0.019226
0.336761	0.694787	0.168750	1.561899	0.250000	-0.684090	-0.019226
0.346251	0.694787	0.168750	1.561899	0.250000	-0.684090	-0.019226
0.356293	0.694787	0.168750	1.561899	0.250000	-0.684090	-0.019226
0.367001	0.695140	0.180233	1.551772	0.250000	-0.724502	-0.020772
0.376801	0.695140	0.180233	1.551772	0.250000	-0.724502	-0.020772
0.386571	0.695140	0.180233	1.551772	0.250000	-0.724502	-0.020772
0.396310	0.695140	0.180233	1.551772	0.250000	-0.724502	-0.020772
0.406089	0.695140	0.180233	1.551772	0.250000	-0.724502	-0.020772
0.416818	0.695140	0.180233	1.551772	0.250000	-0.724502	-0.020772
0.426567	0.695140	0.180233	1.551772	0.250000	-0.724502	-0.020772
0.436325	0.695140	0.180233	1.551772	0.250000	-0.724502	-0.020772
0.446110	0.695140	0.180233	1.551772	0.250000	-0.724502	-0.020772
0.456875	0.695140	0.180233	1.551772	0.250000	-0.724502	-0.020772
0.466672	0.695140	0.180233	1.551772	0.250000	-0.724502	-0.020772
0.476337	0.695824	0.194036	1.518049	0.250000	-0.779110	-0.022942
0.486133	0.695824	0.194036	1.518049	0.250000	-0.779110	-0.022942
0.496842	0.695824	0.194036	1.518049	0.250000	-0.779110	-0.022942
0.506559	0.695824	0.194036	1.518049	0.250000	-0.779110	-0.022942
0.516190	0.695824	0.194036	1.518049	0.250000	-0.779110	-0.022942
0.526169	0.695824	0.194036	1.518049	0.250000	-0.779110	-0.022942
0.536845	0.697568	0.209452	1.477999	0.250000	-0.817532	-0.024531
0.546637	0.697568	0.209452	1.477999	0.250000	-0.817532	-0.024531
0.556424	0.697568	0.209452	1.477999	0.250000	-0.817532	-0.024531
0.566168	0.697568	0.209452	1.477999	0.250000	-0.817532	-0.024531
0.576797	0.697568	0.209452	1.477999	0.250000	-0.817532	-0.024531
0.586653	0.697568	0.209452	1.477999	0.250000	-0.817532	-0.024531
0.596459	0.697568	0.209452	1.477999	0.250000	-0.817532	-0.024531
0.606164	0.700431	0.227766	1.417702	0.250000	-0.846910	-0.026228
0.616143	0.700431	0.227766	1.417702	0.250000	-0.846910	-0.026228
0.626127	0.700431	0.227766	1.417702	0.250000	-0.846910	-0.026228
0.636366	0.700431	0.227766	1.417702	0.250000	-0.846910	-0.026228
0.646172	0.700431	0.227766	1.417702	0.250000	-0.846910	-0.026228
0.656862	0.702630	0.241263	1.377047	0.250000	-0.889511	-0.029639
