t	x(t)	y(t)	theta(t)	v(t)	gamma(t)	efa
0.000358	0.693464	0.171069	1.627496	0.250000	-0.901636	-0.028668
0.002707	0.693464	0.171069	1.627496	0.250000	-0.901636	-0.028668
0.010942	0.693464	0.171069	1.627496	0.250000	-0.901636	-0.028668
0.020895	0.693464	0.171069	1.627496	0.250000	-0.901636	-0.028668
0.031285	0.693464	0.171069	1.627496	0.250000	-0.901636	-0.028668
0.040890	0.693464	0.171069	1.627496	0.250000	-0.901636	-0.028668
0.050851	0.693464	0.171069	1.627496	0.250000	-0.901636	-0.028668
0.063543	0.693464	0.171069	1.627496	0.250000	-0.901636	-0.028668
0.071314	0.693464	0.171069	1.627496	0.250000	-0.901636	-0.028668
0.081068	0.693464	0.171069	1.627496	0.250000	-0.901636	-0.028668
0.090927	0.694004	0.170214	1.624467	0.250000	-0.889472	-0.027819
0.100866	0.694004	0.170214	1.624467	0.250000	-0.889472	-0.027819
0.110912	0.694004	0.170214	1.624467	0.250000	-0.889472	-0.027819
0.121003	0.694004	0.170214	1.624467	0.250000	-0.889472	-0.027819
0.130951	0.694004	0.170214	1.624467	0.250000	-0.889472	-0.027819
0.141046	0.694004	0.170214	1.624467	0.250000	-0.889472	-0.027819
0.150907	0.694004	0.170214	1.624467	0.250000	-0.889472	-0.027819
0.160951	0.694004	0.170214	1.624467	0.250000	-0.889472	-0.027819
0.170885	0.694004	0.170214	1.624467	0.250000	-0.889472	-0.027819
0.181634	0.694004	0.170214	1.624467	0.250000	-0.889472	-0.027819
0.191386	0.694004	0.170214	1.624467	0.250000	-0.889472	-0.027819
0.201086	0.694004	0.170214	1.624467	0.250000	-0.889472	-0.027819
0.210871	0.694004	0.170214	1.624467	0.250000	-0.889472	-0.027819
0.221610	0.694004	0.170214	1.624467	0.250000	-0.889472	-0.027819
0.230913	0.694004	0.170214	1.624467	0.250000	-0.889472	-0.027819
0.240850	0.694004	0.170214	1.624467	0.250000	-0.889472	-0.027819
0.250987	0.694004	0.170214	1.624467	0.250000	-0.889472	-0.027819
0.260882	0.694004	0.170214	1.624467	0.250000	-0.889472	-0.027819
0.271512	0.694004	0.170214	1.624467	0.250000	-0.889472	-0.027819
0.281293	0.694004	0.170214	1.624467	0.250000	-0.889472	-0.027819
0.290949	0.694004	0.170214	1.624467	0.250000	-0.889472	-0.027819
0.301585	0.694004	0.170214	1.624467	0.250000	-0.889472	-0.027819
0.310869	0.694004	0.170214	1.624467	0.250000	-0.889472	-0.027819
0.320959	0.693795	0.177242	1.602483	0.250000	-0.901947	-0.028883
0.330928	0.693795	0.177242	1.602483	0.250000	-0.901947	-0.028883
0.341110	0.693795	0.177242	1.602483	0.250000	-0.901947	-0.028883
0.350870	0.693795	0.177242	1.602483	0.250000	-0.901947	-0.028883
0.360973	0.693795	0.177242	1.602483	0.250000	-0.901947	-0.028883
0.370882	0.692961	0.189545	1.580377	0.250000	-0.950043	-0.032640
0.381649	0.692961	0.189545	1.580377	0.250000	-0.950043	-0.032640
0.391435	0.692961	0.189545	1.580377	0.250000	-0.950043	-0.032640
0.400913	0.692961	0.189545	1.580377	0.250000	-0.950043	-0.032640
0.411037	0.692961	0.189545	1.580377	0.250000	-0.950043	-0.032640
0.420918	0.692961	0.189545	1.580377	0.250000	-0.950043	-0.032640
0.431127	0.692961	0.189545	1.580377	0.250000	-0.950043	-0.032640
0.441184	0.693099	0.203222	1.548515	0.250000	-0.994638	-0.036811
0.450985	0.693099	0.203222	1.548515	0.250000	-0.994638	-0.036811
0.461691	0.693099	0.203222	1.548515	0.250000	-0.994638	-0.036811
