t	x(t)	y(t)	theta(t)	v(t)	gamma(t)	efa
0.001206	0.696342	0.152235	1.608029	0.250000	0.051385	-0.006612
0.001661	0.696342	0.152235	1.608029	0.250000	0.051385	-0.006612
0.011752	0.696342	0.152235	1.608029	0.250000	0.051385	-0.006612
0.022341	0.696342	0.152235	1.608029	0.250000	0.051385	-0.006612
0.032019	0.696342	0.152235	1.608029	0.250000	0.051385	-0.006612
0.041874	0.696342	0.152235	1.608029	0.250000	0.051385	-0.006612
0.051778	0.696342	0.152235	1.608029	0.250000	0.051385	-0.006612
0.062855	0.696342	0.152235	1.608029	0.250000	0.051385	-0.006612
0.072080	0.696342	0.152235	1.608029	0.250000	0.051385	-0.006612
0.081830	0.696342	0.152235	1.608029	0.250000	0.051385	-0.006612
0.091762	0.696342	0.152235	1.608029	0.250000	0.051385	-0.006612
0.102084	0.696342	0.152235	1.608029	0.250000	0.051385	-0.006612
0.112214	0.696342	0.152235	1.608029	0.250000	0.051385	-0.006612
0.122088	0.696342	0.152235	1.608029	0.250000	0.051385	-0.006612
0.132628	0.696342	0.152235	1.608029	0.250000	0.051385	-0.006612
0.142555	0.696342	0.152235	1.608029	0.250000	0.051385	-0.006612
0.152123	0.696342	0.152235	1.608029	0.250000	0.051385	-0.006612
0.161909	0.696342	0.152235	1.608029	0.250000	0.051385	-0.006612
0.171753	0.696342	0.152235	1.608029	0.250000	0.051385	-0.006612
0.182377	0.695983	0.152802	1.607383	0.250000	0.049053	-0.006862
0.191855	0.695983	0.152802	1.607383	0.250000	0.049053	-0.006862
0.201910	0.695983	0.152802	1.607383	0.250000	0.049053	-0.006862
0.211774	0.695983	0.152802	1.607383	0.250000	0.049053	-0.006862
0.221916	0.695983	0.152802	1.607383	0.250000	0.049053	-0.006862
0.234086	0.696154	0.155630	1.605722	0.250000	0.059876	-0.005897
0.241909	0.696154	0.155630	1.605722	0.250000	0.059876	-0.005897
0.252693	0.696154	0.155630	1.605722	0.250000	0.059876	-0.005897
0.262430	0.696154	0.155630	1.605722	0.250000	0.059876	-0.005897
0.271815	0.696154	0.155630	1.605722	0.250000	0.059876	-0.005897
0.281998	0.696154	0.155630	1.605722	0.250000	0.059876	-0.005897
0.292230	0.696154	0.155630	1.605722	0.250000	0.059876	-0.005897
0.302533	0.696154	0.155630	1.605722	0.250000	0.059876	-0.005897
0.312328	0.696154	0.155630	1.605722	0.250000	0.059876	-0.005897
0.321838	0.696154	0.155630	1.605722	0.250000	0.059876	-0.005897
0.331781	0.696154	0.155630	1.605722	0.250000	0.059876	-0.005897
0.343424	0.696154	0.155630	1.605722	0.250000	0.059876	-0.005897
0.351751	0.696154	0.155630	1.605722	0.250000	0.059876	-0.005897
0.361945	0.695608	0.165105	1.598546	0.250000	0.079485	-0.003797
0.371751	0.695608	0.165105	1.598546	0.250000	0.079485	-0.003797
0.382491	0.695608	0.165105	1.598546	0.250000	0.079485	-0.003797
0.392256	0.695608	0.165105	1.598546	0.250000	0.079485	-0.003797
0.402028	0.695608	0.165105	1.598546	0.250000	0.079485	-0.003797
0.411821	0.695608	0.165105	1.598546	0.250000	0.079485	-0.003797
0.421831	0.695608	0.165105	1.598546	0.250000	0.079485	-0.003797
0.431886	0.695608	0.165105	1.598546	0.250000	0.079485	-0.003797
0.442137	0.695608	0.165105	1.598546	0.250000	0.079485	-0.003797
0.451752	0.695608	0.165105	1.598546	0.250000	0.079485	-0.003797
0.462516	0.695013	0.181564	1.595397	0.250000	0.074107	-0.001963
0.472236	0.695013	0.181564	1.595397	0.250000	0.074107	-0.001963
0.482013	0.695013	0.181564	1.595397	0.250000	0.074107	-0.001963
