t	x(t)	y(t)	theta(t)	v(t)	gamma(t)	efa
0.000363	0.695467	0.152632	1.605727	0.250000	-0.623848	-0.017539
0.000721	0.695467	0.152632	1.605727	0.250000	-0.623848	-0.017539
0.010873	0.695467	0.152632	1.605727	0.250000	-0.623848	-0.017539
0.020965	0.695467	0.152632	1.605727	0.250000	-0.623848	-0.017539
0.030881	0.696311	0.151244	1.603747	0.250000	-0.609708	-0.016483
0.041524	0.696311	0.151244	1.603747	0.250000	-0.609708	-0.016483
0.050840	0.696311	0.151244	1.603747	0.250000	-0.609708	-0.016483
0.061018	0.696311	0.151244	1.603747	0.250000	-0.609708	-0.016483
0.070776	0.696311	0.151244	1.603747	0.250000	-0.609708	-0.016483
0.080832	0.696311	0.151244	1.603747	0.250000	-0.609708	-0.016483
0.091246	0.696835	0.149897	1.602574	0.250000	-0.586566	-0.014589
0.101436	0.696835	0.149897	1.602574	0.250000	-0.586566	-0.014589
0.111108	0.696835	0.149897	1.602574	0.250000	-0.586566	-0.014589
0.120853	0.696835	0.149897	1.602574	0.250000	-0.586566	-0.014589
0.130846	0.696835	0.149897	1.602574	0.250000	-0.586566	-0.014589
0.141039	0.696311	0.151244	1.603747	0.250000	-0.609708	-0.016483
0.150805	0.696311	0.151244	1.603747	0.250000	-0.609708	-0.016483
0.161543	0.696311	0.151244	1.603747	0.250000	-0.609708	-0.016483
0.171244	0.696311	0.151244	1.603747	0.250000	-0.609708	-0.016483
0.181825	0.696311	0.151244	1.603747	0.250000	-0.609708	-0.016483
0.191629	0.696311	0.151244	1.603747	0.250000	-0.609708	-0.016483
0.200822	0.696311	0.151244	1.603747	0.250000	-0.609708	-0.016483
0.210917	0.696311	0.151244	1.603747	0.250000	-0.609708	-0.016483
0.221071	0.696311	0.151244	1.603747	0.250000	-0.609708	-0.016483
0.230795	0.696311	0.151244	1.603747	0.250000	-0.609708	-0.016483
0.241360	0.695503	0.155761	1.598438	0.250000	-0.636416	-0.017773
0.251284	0.695503	0.155761	1.598438	0.250000	-0.636416	-0.017773
0.261141	0.695503	0.155761	1.598438	0.250000	-0.636416	-0.017773
0.270804	0.695503	0.155761	1.598438	0.250000	-0.636416	-0.017773
0.281559	0.695503	0.155761	1.598438	0.250000	-0.636416	-0.017773
0.291378	0.695503	0.155761	1.598438	0.250000	-0.636416	-0.017773
0.301031	0.695503	0.155761	1.598438	0.250000	-0.636416	-0.017773
0.310840	0.695503	0.155761	1.598438	0.250000	-0.636416	-0.017773
0.321598	0.695503	0.155761	1.598438	0.250000	-0.636416	-0.017773
0.331379	0.695503	0.155761	1.598438	0.250000	-0.636416	-0.017773
0.341293	0.694978	0.166638	1.581577	0.250000	-0.697091	-0.020109
0.350890	0.694978	0.166638	1.581577	0.250000	-0.697091	-0.020109
0.364564	0.694978	0.166638	1.581577	0.250000	-0.697091	-0.020109
0.371278	0.694978	0.166638	1.581577	0.250000	-0.697091	-0.020109
0.381096	0.694978	0.166638	1.581577	0.250000	-0.697091	-0.020109
0.390901	0.694978	0.166638	1.581577	0.250000	-0.697091	-0.020109
0.401399	0.695662	0.181081	1.547008	0.250000	-0.741435	-0.021254
0.411375	0.695662	0.181081	1.547008	0.250000	-0.741435	-0.021254
0.421137	0.695662	0.181081	1.547008	0.250000	-0.741435	-0.021254
0.431023	0.695662	0.181081	1.547008	0.250000	-0.741435	-0.021254
0.441654	0.695662	0.181081	1.547008	0.250000	-0.741435	-0.021254
0.451396	0.695662	0.181081	1.547008	0.250000	-0.741435	-0.021254
0.461183	0.697581	0.196338	1.498352	0.250000	-0.748666	-0.020603
0.470953	0.697581	0.196338	1.498352	0.250000	-0.748666	-0.020603
0.481751	0.697581	0.196338	1.498352	0.250000	-0.748666	-0.020603
0.490822	0.697581	0.196338	1.498352	0.250000	-0.748666	-0.020603
0.500921	0.697581	0.196338	1.498352	0.250000	-0.748666	-0.020603
0.510859	0.697581	0.196338	1.498352	0.250000	-0.748666	-0.020603
0.520788	0.698785	0.208900	1.459112	0.250000	-0.793930	-0.022786
0.530765	0.698785	0.208900	1.459112	0.250000	-0.793930	-0.022786
0.540837	0.698785	0.208900	1.459112	0.250000	-0.793930	-0.022786
0.550857	0.698785	0.208900	1.459112	0.250000	-0.793930	-0.022786
0.560752	0.700160	0.221554	1.427570	0.250000	-0.827528	-0.024813
0.570837	0.700160	0.221554	1.427570	0.250000	-0.827528	-0.024813
0.580908	0.700160	0.221554	1.427570	0.250000	-0.827528	-0.024813
0.590811	0.700160	0.221554	1.427570	0.250000	-0.827528	-0.024813
0.600811	0.700160	0.221554	1.427570	0.250000	-0.827528	-0.024813
0.610793	0.700160	0.221554	1.427570	0.250000	-0.827528	-0.024813
0.620836	0.700160	0.221554	1.427570	0.250000	-0.827528	-0.024813
0.630849	0.701334	0.235379	1.398096	0.250000	-0.874174	-0.028246
0.640861	0.701334	0.235379	1.398096	0.250000	-0.874174	-0.028246
0.650836	0.701334	0.235379	1.398096	0.250000	-0.874174	-0.028246
0.661214	0.701334	0.235379	1.398096	0.250000	-0.874174	-0.028246
0.671972	0.701334	0.235379	1.398096	0.250000	-0.874174	-0.028246
0.680699	0.701334	0.235379	1.398096	0.250000	-0.874174	-0.028246
0.691415	0.701334	0.235379	1.398096	0.250000	-0.874174	-0.028246
0.701554	0.701334	0.235379	1.398096	0.250000	-0.874174	-0.028246
0.711014	0.701334	0.235379	1.398096	0.250000	-0.874174	-0.028246
0.720849	0.701334	0.235379	1.398096	0.250000	-0.874174	-0.028246
0.730817	0.705293	0.250848	1.363068	0.250000	-0.913339	-0.031487
0.741202	0.705293	0.250848	1.363068	0.250000	-0.913339	-0.031487
0.751928	0.705293	0.250848	1.363068	0.250000	-0.913339	-0.031487
0.760758	0.705293	0.250848	1.363068	0.250000	-0.913339	-0.031487
0.771487	0.705293	0.250848	1.363068	0.250000	-0.913339	-0.031487
0.781266	0.708862	0.266681	1.320532	0.250000	-0.936708	-0.035163
0.790985	0.708862	0.266681	1.320532	0.250000	-0.936708	-0.035163
0.800804	0.708862	0.266681	1.320532	0.250000	-0.936708	-0.035163
0.810792	0.708862	0.266681	1.320532	0.250000	-0.936708	-0.035163
0.821329	0.708862	0.266681	1.320532	0.250000	-0.936708	-0.035163
0.831028	0.713902	0.281336	1.285368	0.250000	-0.928949	-0.036473
0.840822	0.713902	0.281336	1.285368	0.250000	-0.928949	-0.036473
0.851565	0.713902	0.281336	1.285368	0.250000	-0.928949	-0.036473
0.860902	0.713902	0.281336	1.285368	0.250000	-0.928949	-0.036473
0.871055	0.713902	0.281336	1.285368	0.250000	-0.928949	-0.036473
0.881831	0.713902	0.281336	1.285368	0.250000	-0.928949	-0.036473
0.890851	0.713902	0.281336	1.285368	0.250000	-0.928949	-0.036473
0.900814	0.713902	0.281336	1.285368	0.250000	-0.928949	-0.036473
