t	x(t)	y(t)	theta(t)	v(t)	gamma(t)	efa
0.002266	0.694409	0.155668	1.585671	0.250000	0.048279	-0.003899
0.004733	0.694409	0.155668	1.585671	0.250000	0.048279	-0.003899
0.012910	0.694409	0.155668	1.585671	0.250000	0.048279	-0.003899
0.023587	0.694409	0.155668	1.585671	0.250000	0.048279	-0.003899
0.033367	0.694409	0.155668	1.585671	0.250000	0.048279	-0.003899
0.043120	0.694409	0.155668	1.585671	0.250000	0.048279	-0.003899
0.052905	0.694409	0.155668	1.585671	0.250000	0.048279	-0.003899
0.063627	0.694409	0.155668	1.585671	0.250000	0.048279	-0.003899
0.073267	0.694409	0.155668	1.585671	0.250000	0.048279	-0.003899
0.082767	0.694409	0.155668	1.585671	0.250000	0.048279	-0.003899
0.092942	0.694409	0.155668	1.585671	0.250000	0.048279	-0.003899
0.102712	0.694409	0.155668	1.585671	0.250000	0.048279	-0.003899
0.113365	0.694409	0.155668	1.585671	0.250000	0.048279	-0.003899
0.123105	0.694409	0.155668	1.585671	0.250000	0.048279	-0.003899
0.132980	0.694409	0.155668	1.585671	0.250000	0.048279	-0.003899
0.143679	0.694409	0.155668	1.585671	0.250000	0.048279	-0.003899
0.152812	0.694409	0.155668	1.585671	0.250000	0.048279	-0.003899
0.162862	0.694409	0.155668	1.585671	0.250000	0.048279	-0.003899
0.172902	0.694409	0.155668	1.585671	0.250000	0.048279	-0.003899
0.182766	0.694409	0.155668	1.585671	0.250000	0.048279	-0.003899
0.193510	0.694409	0.155668	1.585671	0.250000	0.048279	-0.003899
0.203153	0.694409	0.155668	1.585671	0.250000	0.048279	-0.003899
0.212923	0.694409	0.155668	1.585671	0.250000	0.048279	-0.003899
0.223685	0.694409	0.155668	1.585671	0.250000	0.048279	-0.003899
0.233315	0.694409	0.155668	1.585671	0.250000	0.048279	-0.003899
0.243081	0.694418	0.157646	1.585709	0.250000	0.050220	-0.003520
0.252934	0.694418	0.157646	1.585709	0.250000	0.050220	-0.003520
0.263644	0.694418	0.157646	1.585709	0.250000	0.050220	-0.003520
0.272780	0.694418	0.157646	1.585709	0.250000	0.050220	-0.003520
0.283024	0.694418	0.157646	1.585709	0.250000	0.050220	-0.003520
0.293012	0.694418	0.157646	1.585709	0.250000	0.050220	-0.003520
0.302787	0.694418	0.157646	1.585709	0.250000	0.050220	-0.003520
0.314517	0.695116	0.162030	1.586373	0.250000	0.058413	-0.002513
0.323207	0.695116	0.162030	1.586373	0.250000	0.058413	-0.002513
0.332950	0.695116	0.162030	1.586373	0.250000	0.058413	-0.002513
0.342753	0.695116	0.162030	1.586373	0.250000	0.058413	-0.002513
0.353465	0.695116	0.162030	1.586373	0.250000	0.058413	-0.002513
0.363234	0.695116	0.162030	1.586373	0.250000	0.058413	-0.002513
0.372936	0.695438	0.172708	1.585011	0.250000	0.064966	-0.000942
0.382775	0.695438	0.172708	1.585011	0.250000	0.064966	-0.000942
0.393460	0.695438	0.172708	1.585011	0.250000	0.064966	-0.000942
0.403152	0.695438	0.172708	1.585011	0.250000	0.064966	-0.000942
0.412790	0.695438	0.172708	1.585011	0.250000	0.064966	-0.000942
0.422811	0.695438	0.172708	1.585011	0.250000	0.064966	-0.000942
0.433553	0.695438	0.172708	1.585011	0.250000	0.064966	-0.000942
0.443258	0.695438	0.172708	1.585011	0.250000	0.064966	-0.000942
0.453713	0.695438	0.172708	1.585011	0.250000	0.064966	-0.000942
0.462771	0.695438	0.172708	1.585011	0.250000	0.064966	-0.000942
0.473558	0.695240	0.189232	1.592743	0.250000	0.020417	-0.000923
0.483249	0.695240	0.189232	1.592743	0.250000	0.020417	-0.000923
0.492743	0.695240	0.189232	1.592743	0.250000	0.020417	-0.000923
0.502785	0.695240	0.189232	1.592743	0.250000	0.020417	-0.000923
0.514150	0.695240	0.189232	1.592743	0.250000	0.020417	-0.000923
0.522786	0.695240	0.189232	1.592743	0.250000	0.020417	-0.000923
0.532817	0.695240	0.189232	1.592743	0.250000	0.020417	-0.000923
0.542795	0.695240	0.189232	1.592743	0.250000	0.020417	-0.000923
0.553560	0.695240	0.189232	1.592743	0.250000	0.020417	-0.000923
0.563303	0.695240	0.189232	1.592743	0.250000	0.020417	-0.000923
0.572779	0.695240	0.189232	1.592743	0.250000	0.020417	-0.000923
0.582809	0.693782	0.211820	1.593980	0.250000	-0.065037	-0.002074
