t	x(t)	y(t)	theta(t)	v(t)	gamma(t)	efa
0.004393	0.694303	0.154062	1.608515	0.250000	-0.013670	-0.007172
0.010221	0.694303	0.154062	1.608515	0.250000	-0.013670	-0.007172
0.014865	0.694303	0.154062	1.608515	0.250000	-0.013670	-0.007172
0.024879	0.694303	0.154062	1.608515	0.250000	-0.013670	-0.007172
0.034889	0.694303	0.154062	1.608515	0.250000	-0.013670	-0.007172
0.045651	0.694303	0.154062	1.608515	0.250000	-0.013670	-0.007172
0.055507	0.694303	0.154062	1.608515	0.250000	-0.013670	-0.007172
0.065214	0.694303	0.154062	1.608515	0.250000	-0.013670	-0.007172
0.074925	0.694303	0.154062	1.608515	0.250000	-0.013670	-0.007172
0.085683	0.694303	0.154062	1.608515	0.250000	-0.013670	-0.007172
0.095430	0.694303	0.154062	1.608515	0.250000	-0.013670	-0.007172
0.105180	0.694303	0.154062	1.608515	0.250000	-0.013670	-0.007172
0.115004	0.694303	0.154062	1.608515	0.250000	-0.013670	-0.007172
0.124811	0.694303	0.154062	1.608515	0.250000	-0.013670	-0.007172
0.135449	0.694303	0.154062	1.608515	0.250000	-0.013670	-0.007172
0.145229	0.694303	0.154062	1.608515	0.250000	-0.013670	-0.007172
0.156467	0.694303	0.154062	1.608515	0.250000	-0.013670	-0.007172
0.165684	0.694303	0.154062	1.608515	0.250000	-0.013670	-0.007172
0.175448	0.694303	0.154062	1.608515	0.250000	-0.013670	-0.007172
0.184867	0.694303	0.154062	1.608515	0.250000	-0.013670	-0.007172
0.195068	0.694303	0.154062	1.608515	0.250000	-0.013670	-0.007172
0.205733	0.694279	0.154361	1.599792	0.250000	0.009182	-0.005988
0.215501	0.694279	0.154361	1.599792	0.250000	0.009182	-0.005988
0.224873	0.694279	0.154361	1.599792	0.250000	0.009182	-0.005988
0.234982	0.694279	0.154361	1.599792	0.250000	0.009182	-0.005988
0.245522	0.694279	0.154361	1.599792	0.250000	0.009182	-0.005988
0.255518	0.694315	0.157490	1.592503	0.250000	0.030957	-0.004562
0.265284	0.694315	0.157490	1.592503	0.250000	0.030957	-0.004562
0.274979	0.694315	0.157490	1.592503	0.250000	0.030957	-0.004562
0.285770	0.694315	0.157490	1.592503	0.250000	0.030957	-0.004562
0.296319	0.694315	0.157490	1.592503	0.250000	0.030957	-0.004562
0.305244	0.694622	0.164862	1.583161	0.250000	0.061465	-0.002204
0.314960	0.694622	0.164862	1.583161	0.250000	0.061465	-0.002204
0.324879	0.694622	0.164862	1.583161	0.250000	0.061465	-0.002204
0.334872	0.694622	0.164862	1.583161	0.250000	0.061465	-0.002204
0.346258	0.694622	0.164862	1.583161	0.250000	0.061465	-0.002204
0.355084	0.694972	0.174653	1.585380	0.250000	0.055939	-0.001168
0.364845	0.694972	0.174653	1.585380	0.250000	0.055939	-0.001168
0.375546	0.694972	0.174653	1.585380	0.250000	0.055939	-0.001168
0.385282	0.694972	0.174653	1.585380	0.250000	0.055939	-0.001168
0.395109	0.694972	0.174653	1.585380	0.250000	0.055939	-0.001168
0.404801	0.694972	0.174653	1.585380	0.250000	0.055939	-0.001168
0.415550	0.695196	0.184662	1.590038	0.250000	0.039453	-0.000983
0.424863	0.695196	0.184662	1.590038	0.250000	0.039453	-0.000983
0.435085	0.695196	0.184662	1.590038	0.250000	0.039453	-0.000983
0.444841	0.695196	0.184662	1.590038	0.250000	0.039453	-0.000983
0.454881	0.695196	0.184662	1.590038	0.250000	0.039453	-0.000983
0.465346	0.695196	0.184662	1.590038	0.250000	0.039453	-0.000983
0.475045	0.695196	0.184662	1.590038	0.250000	0.039453	-0.000983
0.484817	0.695196	0.184662	1.590038	0.250000	0.039453	-0.000983
0.495584	0.695196	0.184662	1.590038	0.250000	0.039453	-0.000983
0.504847	0.695196	0.184662	1.590038	0.250000	0.039453	-0.000983
0.515042	0.694051	0.200040	1.593694	0.250000	-0.022956	-0.001836
0.524797	0.694051	0.200040	1.593694	0.250000	-0.022956	-0.001836
0.535653	0.694051	0.200040	1.593694	0.250000	-0.022956	-0.001836
0.545382	0.694051	0.200040	1.593694	0.250000	-0.022956	-0.001836
0.555102	0.694051	0.200040	1.593694	0.250000	-0.022956	-0.001836
0.564909	0.694051	0.200040	1.593694	0.250000	-0.022956	-0.001836
0.574844	0.694051	0.200040	1.593694	0.250000	-0.022956	-0.001836
0.585365	0.694051	0.200040	1.593694	0.250000	-0.022956	-0.001836
0.595156	0.694051	0.200040	1.593694	0.250000	-0.022956	-0.001836
0.605561	0.694051	0.200040	1.593694	0.250000	-0.022956	-0.001836
0.615661	0.693052	0.218253	1.592361	0.250000	-0.102404	-0.002800
0.625398	0.693052	0.218253	1.592361	0.250000	-0.102404	-0.002800
0.635137	0.693052	0.218253	1.592361	0.250000	-0.102404	-0.002800
0.644899	0.693052	0.218253	1.592361	0.250000	-0.102404	-0.002800
0.654869	0.693052	0.218253	1.592361	0.250000	-0.102404	-0.002800
0.664884	0.693052	0.218253	1.592361	0.250000	-0.102404	-0.002800
0.675133	0.693052	0.218253	1.592361	0.250000	-0.102404	-0.002800
0.684916	0.693052	0.218253	1.592361	0.250000	-0.102404	-0.002800
0.695690	0.693052	0.218253	1.592361	0.250000	-0.102404	-0.002800
0.705444	0.693052	0.218253	1.592361	0.250000	-0.102404	-0.002800
0.715185	0.692049	0.243394	1.593552	0.250000	-0.282152	-0.006870
0.724967	0.692049	0.243394	1.593552	0.250000	-0.282152	-0.006870
0.735700	0.692049	0.243394	1.593552	0.250000	-0.282152	-0.006870
0.745416	0.692049	0.243394	1.593552	0.250000	-0.282152	-0.006870
0.755233	0.692049	0.243394	1.593552	0.250000	-0.282152	-0.006870
0.764970	0.692049	0.243394	1.593552	0.250000	-0.282152	-0.006870
0.775751	0.692049	0.243394	1.593552	0.250000	-0.282152	-0.006870
0.785477	0.692049	0.243394	1.593552	0.250000	-0.282152	-0.006870
0.795238	0.692049	0.243394	1.593552	0.250000	-0.282152	-0.006870
0.804944	0.692049	0.243394	1.593552	0.250000	-0.282152	-0.006870
0.815664	0.692049	0.243394	1.593552	0.250000	-0.282152	-0.006870
0.825408	0.691235	0.268255	1.593893	0.250000	-0.463373	-0.012764
0.834937	0.691235	0.268255	1.593893	0.250000	-0.463373	-0.012764
0.844857	0.691235	0.268255	1.593893	0.250000	-0.463373	-0.012764
0.854820	0.691235	0.268255	1.593893	0.250000	-0.463373	-0.012764
0.864881	0.691235	0.268255	1.593893	0.250000	-0.463373	-0.012764
0.875343	0.691235	0.268255	1.593893	0.250000	-0.463373	-0.012764
0.885039	0.691235	0.268255	1.593893	0.250000	-0.463373	-0.012764
0.895732	0.691235	0.268255	1.593893	0.250000	-0.463373	-0.012764
0.905500	0.691235	0.268255	1.593893	0.250000	-0.463373	-0.012764
0.915268	0.691235	0.268255	1.593893	0.250000	-0.463373	-0.012764
0.924995	0.690164	0.296011	1.595134	0.250000	-0.665623	-0.021197
0.935791	0.690164	0.296011	1.595134	0.250000	-0.665623	-0.021197
0.945509	0.690164	0.296011	1.595134	0.250000	-0.665623	-0.021197
0.955295	0.690164	0.296011	1.595134	0.250000	-0.665623	-0.021197
0.964953	0.690164	0.296011	1.595134	0.250000	-0.665623	-0.021197
0.975021	0.690164	0.296011	1.595134	0.250000	-0.665623	-0.021197
0.985485	0.689575	0.319318	1.572244	0.250000	-0.814920	-0.028367
0.995265	0.689575	0.319318	1.572244	0.250000	-0.814920	-0.028367
1.005066	0.689575	0.319318	1.572244	0.250000	-0.814920	-0.028367
1.014754	0.689575	0.319318	1.572244	0.250000	-0.814920	-0.028367
1.025529	0.689575	0.319318	1.572244	0.250000	-0.814920	-0.028367
1.035380	0.689575	0.319318	1.572244	0.250000	-0.814920	-0.028367
1.045095	0.689575	0.319318	1.572244	0.250000	-0.814920	-0.028367
1.054818	0.689575	0.319318	1.572244	0.250000	-0.814920	-0.028367
1.064867	0.689582	0.341853	1.539727	0.250000	-0.913444	-0.034198
1.074894	0.689582	0.341853	1.539727	0.250000	-0.913444	-0.034198
1.084905	0.689582	0.341853	1.539727	0.250000	-0.913444	-0.034198
1.094872	0.689582	0.341853	1.539727	0.250000	-0.913444	-0.034198
1.104879	0.689582	0.341853	1.539727	0.250000	-0.913444	-0.034198
1.115533	0.689582	0.341853	1.539727	0.250000	-0.913444	-0.034198
1.124908	0.689582	0.341853	1.539727	0.250000	-0.913444	-0.034198
1.134930	0.689582	0.341853	1.539727	0.250000	-0.913444	-0.034198
1.144813	0.689582	0.341853	1.539727	0.250000	-0.913444	-0.034198
1.155310	0.689582	0.341853	1.539727	0.250000	-0.913444	-0.034198
