t	x(t)	y(t)	theta(t)	v(t)	gamma(t)	efa
0.000401	0.701674	0.168866	1.606104	0.250000	-0.794610	-0.019856
0.004312	0.701674	0.168866	1.606104	0.250000	-0.794610	-0.019856
0.013661	0.701674	0.168866	1.606104	0.250000	-0.794610	-0.019856
0.021269	0.701674	0.168866	1.606104	0.250000	-0.794610	-0.019856
0.030928	0.701674	0.168866	1.606104	0.250000	-0.794610	-0.019856
0.041061	0.701674	0.168866	1.606104	0.250000	-0.794610	-0.019856
0.051791	0.701674	0.168866	1.606104	0.250000	-0.794610	-0.019856
0.061607	0.701674	0.168866	1.606104	0.250000	-0.794610	-0.019856
0.071495	0.701674	0.168866	1.606104	0.250000	-0.794610	-0.019856
0.081036	0.701674	0.168866	1.606104	0.250000	-0.794610	-0.019856
0.090942	0.701674	0.168866	1.606104	0.250000	-0.794610	-0.019856
0.100945	0.701674	0.168866	1.606104	0.250000	-0.794610	-0.019856
0.114299	0.701674	0.168866	1.606104	0.250000	-0.794610	-0.019856
0.121119	0.701674	0.168866	1.606104	0.250000	-0.794610	-0.019856
0.130908	0.701674	0.168866	1.606104	0.250000	-0.794610	-0.019856
0.141626	0.701674	0.168866	1.606104	0.250000	-0.794610	-0.019856
0.151391	0.701674	0.168866	1.606104	0.250000	-0.794610	-0.019856
0.161206	0.701674	0.168866	1.606104	0.250000	-0.794610	-0.019856
0.171008	0.701674	0.168866	1.606104	0.250000	-0.794610	-0.019856
0.180918	0.701674	0.168866	1.606104	0.250000	-0.794610	-0.019856
0.191530	0.701674	0.168866	1.606104	0.250000	-0.794610	-0.019856
0.201272	0.701674	0.168866	1.606104	0.250000	-0.794610	-0.019856
0.210966	0.701674	0.168866	1.606104	0.250000	-0.794610	-0.019856
0.220973	0.701674	0.168866	1.606104	0.250000	-0.794610	-0.019856
0.231358	0.701674	0.168866	1.606104	0.250000	-0.794610	-0.019856
0.240898	0.701674	0.168866	1.606104	0.250000	-0.794610	-0.019856
0.251066	0.701674	0.168866	1.606104	0.250000	-0.794610	-0.019856
0.261707	0.701674	0.168866	1.606104	0.250000	-0.794610	-0.019856
0.271527	0.702980	0.171578	1.608196	0.250000	-0.816224	-0.020588
0.281163	0.702980	0.171578	1.608196	0.250000	-0.816224	-0.020588
0.290925	0.702980	0.171578	1.608196	0.250000	-0.816224	-0.020588
0.301686	0.702980	0.171578	1.608196	0.250000	-0.816224	-0.020588
0.311454	0.702980	0.171578	1.608196	0.250000	-0.816224	-0.020588
0.321191	0.702980	0.171578	1.608196	0.250000	-0.816224	-0.020588
0.330931	0.703656	0.178310	1.602328	0.250000	-0.856408	-0.022829
0.341757	0.703656	0.178310	1.602328	0.250000	-0.856408	-0.022829
0.351464	0.703656	0.178310	1.602328	0.250000	-0.856408	-0.022829
0.361202	0.703656	0.178310	1.602328	0.250000	-0.856408	-0.022829
0.371199	0.703656	0.178310	1.602328	0.250000	-0.856408	-0.022829
0.380882	0.703724	0.190050	1.572714	0.250000	-0.877383	-0.024910
0.391503	0.703724	0.190050	1.572714	0.250000	-0.877383	-0.024910
0.401241	0.703724	0.190050	1.572714	0.250000	-0.877383	-0.024910
0.411024	0.703724	0.190050	1.572714	0.250000	-0.877383	-0.024910
0.420922	0.703724	0.190050	1.572714	0.250000	-0.877383	-0.024910
0.431402	0.703724	0.190050	1.572714	0.250000	-0.877383	-0.024910
0.440954	0.703724	0.190050	1.572714	0.250000	-0.877383	-0.024910
0.450967	0.703724	0.190050	1.572714	0.250000	-0.877383	-0.024910
0.460935	0.703724	0.190050	1.572714	0.250000	-0.877383	-0.024910
0.470992	0.703724	0.190050	1.572714	0.250000	-0.877383	-0.024910
0.481256	0.703724	0.190050	1.572714	0.250000	-0.877383	-0.024910
0.490994	0.703116	0.206051	1.526948	0.250000	-0.899325	-0.028362
0.501750	0.703116	0.206051	1.526948	0.250000	-0.899325	-0.028362
0.511591	0.703116	0.206051	1.526948	0.250000	-0.899325	-0.028362
0.521279	0.703116	0.206051	1.526948	0.250000	-0.899325	-0.028362
0.531064	0.703116	0.206051	1.526948	0.250000	-0.899325	-0.028362
0.540993	0.703116	0.206051	1.526948	0.250000	-0.899325	-0.028362
0.550956	0.703116	0.206051	1.526948	0.250000	-0.899325	-0.028362
0.561291	0.703116	0.206051	1.526948	0.250000	-0.899325	-0.028362
0.571110	0.703116	0.206051	1.526948	0.250000	-0.899325	-0.028362
0.580992	0.703116	0.206051	1.526948	0.250000	-0.899325	-0.028362
0.591535	0.703116	0.206051	1.526948	0.250000	-0.899325	-0.028362
0.600840	0.704564	0.228712	1.452381	0.250000	-0.892594	-0.031687
0.611118	0.704564	0.228712	1.452381	0.250000	-0.892594	-0.031687
0.620872	0.704564	0.228712	1.452381	0.250000	-0.892594	-0.031687
0.630905	0.704564	0.228712	1.452381	0.250000	-0.892594	-0.031687
0.641361	0.704564	0.228712	1.452381	0.250000	-0.892594	-0.031687
0.651204	0.704564	0.228712	1.452381	0.250000	-0.892594	-0.031687
0.661869	0.704564	0.228712	1.452381	0.250000	-0.892594	-0.031687
0.671043	0.704564	0.228712	1.452381	0.250000	-0.892594	-0.031687
0.681360	0.704564	0.228712	1.452381	0.250000	-0.892594	-0.031687
0.691095	0.704564	0.228712	1.452381	0.250000	-0.892594	-0.031687
0.702519	0.704564	0.228712	1.452381	0.250000	-0.892594	-0.031687
0.711073	0.708609	0.252222	1.394454	0.250000	-0.915192	-0.037351
0.721393	0.708609	0.252222	1.394454	0.250000	-0.915192	-0.037351
0.731056	0.708609	0.252222	1.394454	0.250000	-0.915192	-0.037351
0.740860	0.708609	0.252222	1.394454	0.250000	-0.915192	-0.037351
0.751626	0.708609	0.252222	1.394454	0.250000	-0.915192	-0.037351
0.761316	0.714163	0.276390	1.331111	0.250000	-0.901454	-0.041483
0.771428	0.714163	0.276390	1.331111	0.250000	-0.901454	-0.041483
0.780846	0.714163	0.276390	1.331111	0.250000	-0.901454	-0.041483
0.791696	0.714163	0.276390	1.331111	0.250000	-0.901454	-0.041483
0.801381	0.714163	0.276390	1.331111	0.250000	-0.901454	-0.041483
0.810959	0.714163	0.276390	1.331111	0.250000	-0.901454	-0.041483
0.820938	0.714163	0.276390	1.331111	0.250000	-0.901454	-0.041483
0.831030	0.714163	0.276390	1.331111	0.250000	-0.901454	-0.041483
0.840954	0.714163	0.276390	1.331111	0.250000	-0.901454	-0.041483
0.850972	0.714163	0.276390	1.331111	0.250000	-0.901454	-0.041483
0.860878	0.714163	0.276390	1.331111	0.250000	-0.901454	-0.041483
0.871114	0.714163	0.276390	1.331111	0.250000	-0.901454	-0.041483
0.881414	0.714163	0.276390	1.331111	0.250000	-0.901454	-0.041483
0.891263	0.720187	0.296105	1.282659	0.250000	-0.864105	-0.042793
0.900919	0.720187	0.296105	1.282659	0.250000	-0.864105	-0.042793
0.911690	0.720187	0.296105	1.282659	0.250000	-0.864105	-0.042793
0.921443	0.720187	0.296105	1.282659	0.250000	-0.864105	-0.042793
0.931043	0.720187	0.296105	1.282659	0.250000	-0.864105	-0.042793
0.940994	0.720187	0.296105	1.282659	0.250000	-0.864105	-0.042793
0.951005	0.726098	0.314927	1.236572	0.250000	-0.833116	-0.045518
0.960977	0.726098	0.314927	1.236572	0.250000	-0.833116	-0.045518
0.971014	0.726098	0.314927	1.236572	0.250000	-0.833116	-0.045518
0.980955	0.726098	0.314927	1.236572	0.250000	-0.833116	-0.045518
0.990918	0.726098	0.314927	1.236572	0.250000	-0.833116	-0.045518
